code;label-en_GB;label-nl_BE;attributes;parent;sort_order
master;;;Alternatives;;
grondverzet_0;Grondverzet;Grondverzet;Alternatives,transporttest;master;0
bulldozersengrader_0;Bulldozers en grader;Bulldozers en graders;laser,pressurized_cabin,Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;grondverzet_0;1
bulldozer_0;Bulldozer;Bulldozers;laser,pressurized_cabin,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,Sblade,SU_blade,VPAT_blade,Ripper;bulldozersengrader_0;2
klein_0;Klein ;Klein ;laser,probe,pressurized_cabin,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,Sblade,SU_blade,VPAT_blade,Ripper,Withoutcabine;bulldozer_0;3
smallbulldozers;< 8,5 ton;< 8,5 ton;;klein_0;4
85tontyped4k_0;8.5 ton type D4K;8,5 ton (= Type D4K);;klein_0;5
95tontyped5k_1;9.5 ton type D5K;9,5 ton (= Type D5K);;klein_0;6
middelgroot_3;Middelgroot ;Middelgroot ;probe;bulldozer_0;7
14tontyped6k_3;14 ton type D6K;14 ton (= Type D6K);;middelgroot_3;8
18tontyped6n_4;18 ton type D6N;18 ton (= Type D6N);;middelgroot_3;9
24tontyped6t_5;24 ton type D6T;24 ton (= Type D6T);;middelgroot_3;10
groot_6;Groot ;Groot ;;bulldozer_0;11
285tontyped7t_6;28.5 ton type D7T;28,5 ton (= Type D7T);;groot_6;12
39tontyped8t_7;39 ton type D8T;39 ton (= Type D8T);;groot_6;13
50tontyped9t_8;50 ton type D9T;50 ton (= Type D9T);;groot_6;14
66tontyped10t_9;66 ton type D10T;66 ton (= Type D10T);;groot_6;15
104tontyped11t_10;104 ton type D11T;104 ton (= Type D11T);;groot_6;16
motorgrader_11;Motorgrader;Motorgraders;laser,probe,pressurized_cabin,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,Ripper,voorblad_duwblad;bulldozersengrader_0;17
klein_11;Klein;Klein;;motorgrader_11;18
18tontype120m_11;6-12 ton;6-12 ton;;klein_11;19
12_14ton;12-14ton;>12-14 ton;;klein_11;20
middelgroot_12;Middelgroot;Middelgroot;;motorgrader_11;21
20tontype140m_12;18 ton type 120M;18 ton (= Type 120M);;middelgroot_12;22
groot_14;Groot;Groot;;motorgrader_11;23
32tontype16m3_14;20 ton (= Type 140M);20 ton (= Type 140M);;groot_14;24
21ton;21 ton type 160M;21 ton (= Type 160M);;groot_14;25
tractormetkilverbord_15;Tractor met kilverbord;Tractoren met kilverbord;laser,pressurized_cabin,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing;bulldozersengrader_0;26
klein_15;klein;Klein;;tractormetkilverbord_15;27
2mbreedte_15;2 m breedte;2m breedte;;klein_15;28
middelgroot_16;middelgroot;Middelgroot;;tractormetkilverbord_15;29
4mbreedte_16;4m breedte;4m breedte;;middelgroot_16;30
groot_17;groot;Groot;;tractormetkilverbord_15;31
6mbreedte_17;6m breedte;6m breedte;;groot_17;32
hydraulischegraafkranen_18;Hydraulische graafkranen;Hydraulische graafkranen;pressurized_cabin,Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;grondverzet_0;33
rupskranen_18;Rupskranen;Rupskranen;laser,pressurized_cabin,tilt_coupling,tilt_rotation_coupling,hydraulic_breaker,hydraulic_crusher,hydraulic_concrete_breaker,hydraulic_iron_scissors,sorting_head_grapples,palletfork,cobblestone_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,Smalle_bak,Kantelkoppeling_kantelbak,Rippertand,Compation_wheel;hydraulischegraafkranen_18;34
1ton6ton_18;1 ton - 6 ton;Minigraver (0-8 ton);laser,pressurized_cabin,tilt_coupling,tilt_rotation_coupling,inside_turner,hydraulic_breaker,hydraulic_crusher,hydraulic_concrete_breaker,hydraulic_iron_scissors,sorting_head_grapples,palletfork,cobblestone_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,Smalle_bak,Kantelkoppeling_kantelbak,Rippertand,Withoutcabine;rupskranen_18;35
0ton1ton_18;0 ton - 1 ton;0-1 ton;;1ton6ton_18;36
1ton2ton_19;1 ton - 2 ton;>1-2 ton;steering,laser,pressurized_cabin,tilt_coupling,tilt_rotation_coupling,inside_turner,hydraulic_breaker,hydraulic_crusher,hydraulic_concrete_breaker,hydraulic_iron_scissors,sorting_head_grapples,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,Smalle_bak,Hybride,Rippertand;1ton6ton_18;37
2ton3ton_20;2 ton - 3 ton;>2-3 ton;;1ton6ton_18;38
3ton4ton_21;3 ton - 4 ton;>3-4 ton;;1ton6ton_18;39
4ton5ton_22;4 ton - 5 ton;>4-5 ton;;1ton6ton_18;40
5ton6ton_23;5 ton - 6 ton;>5-6 ton;;1ton6ton_18;41
6ton8ton_24;6 ton - 8 ton;>6-8 ton;;1ton6ton_18;42
6ton20ton_24;>8 ton - 20 ton;>8-20 ton;steering,laser,pressurized_cabin,tilt_coupling,tilt_rotation_coupling,inside_turner,hydraulic_breaker,hydraulic_crusher,hydraulic_concrete_breaker,hydraulic_iron_scissors,sorting_head_grapples,palletfork,cobblestone_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,Smalle_bak,Kantelkoppeling_kantelbak,Rippertand,TripleBoom;rupskranen_18;43
8ton10ton_25;8 ton - 10 ton;>8-10 ton;;6ton20ton_24;44
10ton12ton_26;10 ton - 12 ton;>10-12 ton;;6ton20ton_24;45
12ton14ton_27;12 ton - 14 ton;>12-14 ton;;6ton20ton_24;46
14ton16ton_28;14 ton - 16 ton;>14-16 ton;;6ton20ton_24;47
16ton18ton_29;16 ton - 18 ton;>16-18 ton;;6ton20ton_24;48
18ton20ton_30;18 ton - 20 ton;>18-20 ton;;6ton20ton_24;49
20ton35ton_31;>20 ton - 35 ton;>20-35 ton;steering,laser,pressurized_cabin,tilt_coupling,tilt_rotation_coupling,inside_turner,semi_automatic,hydraulic_breaker,hydraulic_crusher,hydraulic_concrete_breaker,hydraulic_iron_scissors,weight_system,sorting_head_grapples,palletfork,cobblestone_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,Smalle_bak,Kantelkoppeling_kantelbak,Rippertand,CabineProtection;rupskranen_18;50
20ton22ton_31;20 ton - 22 ton;>20-22 ton;;20ton35ton_31;51
22ton24ton_32;22 ton - 24 ton;>22-24 ton;;20ton35ton_31;52
24ton26ton_33;24 ton - 26 ton;>24-26 ton;;20ton35ton_31;53
26ton28ton_34;26 ton - 28 ton;>26-28 ton;;20ton35ton_31;54
28ton30ton_35;28 ton - 30 ton;>28-30 ton;;20ton35ton_31;55
30ton35ton_36;30 ton - 35 ton;>30-35 ton;;20ton35ton_31;56
35ton50ton_37;>35 ton - 50 ton;>35-50 ton;steering,laser,pressurized_cabin,tilt_coupling,tilt_rotation_coupling,semi_automatic,hydraulic_breaker,hydraulic_crusher,hydraulic_concrete_breaker,hydraulic_iron_scissors,weight_system,sorting_head_grapples,palletfork,cobblestone_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,Smalle_bak,Kantelkoppeling_kantelbak,Rippertand,CabineProtection;rupskranen_18;57
35ton40ton_37;35 ton - 40 ton;>35-40 ton;;35ton50ton_37;58
40ton45ton_38;40 ton - 45 ton;>40-45 ton;;35ton50ton_37;59
45ton50ton_39;45 ton - 50 ton;>45-50 ton;;35ton50ton_37;60
50ton_40;> 50 ton;>50 ton;steering,laser,pressurized_cabin,tilt_coupling,tilt_rotation_coupling,hydraulic_breaker,hydraulic_crusher,hydraulic_concrete_breaker,hydraulic_iron_scissors,sorting_head_grapples,palletfork,cobblestone_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,Smalle_bak,Kantelkoppeling_kantelbak,Rippertand,CabineProtection;rupskranen_18;61
50ton60ton_40;50 ton - 60 ton;>50-60 ton;;50ton_40;62
60ton70ton_41;60 ton - 70 ton;>60-70 ton;;50ton_40;63
70ton80ton_42;70 ton - 80 ton;>70-80 ton;;50ton_40;64
80ton90ton_43;80 ton - 90 ton;>80-90 ton;;50ton_40;65
90ton100ton_44;90 ton - 100 ton;>90-100 ton;;50ton_40;66
100ton_45;> 100 ton;>100 ton;;50ton_40;67
overslagkranen_46;Overslagkranen;Overslagkranen;weight_system,scale_gripper,poli_grab;hydraulischegraafkranen_18;68
rupskranen_46;Rupskranen;Rupskranen;;overslagkranen_46;69
20ton30ton_46;20 ton - 30 ton;20-30 ton;;rupskranen_46;70
30ton40ton_47;30 ton - 40 ton;>30-40 ton;;rupskranen_46;71
40ton50ton_48;40 ton - 50 ton;>40-50 ton;;rupskranen_46;72
50ton_49;> 50 ton;>50 ton;;rupskranen_46;73
bandenkranen_50;Bandenkranen;Bandenkranen;;overslagkranen_46;74
20ton30ton_50;20 ton - 30 ton;20-30 ton;;bandenkranen_50;75
30ton40ton_51;30 ton - 40 ton;>30-40 ton;;bandenkranen_50;76
40ton50ton_52;40 ton - 50 ton;>40-50 ton;;bandenkranen_50;77
50ton_53;> 50 ton;>50 ton;;bandenkranen_50;78
rupskranengrootgraafbereik_54;Rupskranen groot graafbereik;Rupskranen groot graafbereik;laser,pressurized_cabin,tilt_coupling,tilt_rotation_coupling,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,Rippertand,Compation_wheel,Requirements_Machines;hydraulischegraafkranen_18;79
semilong8m14m_54;semi-long (8m - 14m);Semi-long (8-14m);;rupskranengrootgraafbereik_54;80
20ton30ton_54;20 ton - 30 ton;20-30 ton;;semilong8m14m_54;81
30ton40ton_55;30 ton - 40 ton;>30-40 ton;;semilong8m14m_54;82
40ton50ton_56;40 ton - 50 ton;>40-50 ton;;semilong8m14m_54;83
50ton60ton_57;50 ton - 60 ton;>50-60 ton;;semilong8m14m_54;84
60ton_58;> 60 ton;>60 ton;;semilong8m14m_54;85
long14m20m_59;long (14m - 20m);Long (14-20m);;rupskranengrootgraafbereik_54;86
20ton30ton_59;20 ton - 30 ton;20-30 ton;;long14m20m_59;87
30ton40ton_60;30 ton - 40 ton;>30-40 ton;;long14m20m_59;88
40ton50ton_61;40 ton - 50 ton;>40-50 ton;;long14m20m_59;89
50ton60ton_62;50 ton - 60 ton;>50-60 ton;;long14m20m_59;90
60ton_63;> 60 ton;>60 ton;;long14m20m_59;91
extralong20m_64;extra long (>20m);Extra long (>20m);;rupskranengrootgraafbereik_54;92
20ton30ton_64;20 ton - 30 ton;20-30 ton;;extralong20m_64;93
30ton40ton_65;30 ton - 40 ton;>30-40 ton;;extralong20m_64;94
40ton50ton_66;40 ton - 50 ton;>40-50 ton;;extralong20m_64;95
50ton60ton_67;50 ton - 60 ton;>50-60 ton;;extralong20m_64;96
60ton_68;> 60 ton;> 60 ton;;extralong20m_64;97
bandenkranen_69;Bandenkranen;Bandenkranen;laser,pressurized_cabin,tilt_coupling,tilt_rotation_coupling,hydraulic_breaker,hydraulic_crusher,hydraulic_concrete_breaker,hydraulic_iron_scissors,sorting_head_grapples,palletfork,cobblestone_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,Smalle_bak,Kantelkoppeling_kantelbak,Rippertand,Compation_wheel;hydraulischegraafkranen_18;98
8ton11ton_69;8 ton - 11 ton;8-11 ton;;bandenkranen_69;99
11ton14ton_70;11 ton - 14 ton;>11-14 ton;;bandenkranen_69;100
14ton17ton_71;14 ton - 17 ton;>14-17 ton;;bandenkranen_69;101
17ton20ton_72;17 ton - 20 ton;>17-20 ton;;bandenkranen_69;102
20ton_73;> 20 ton;>20 ton;;bandenkranen_69;103
dumpers_77;Dumpers;Dumpers;pressurized_cabin,weight_system,Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;grondverzet_0;104
Mini_Dumpers;Mini dumpers (0-9 ton);Mini dumpers (0-9 ton);pressurized_cabin,weight_system,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,RoterendeKipbak;dumpers_77;105
Banden;Banden;Banden;;Mini_Dumpers;106
0_2ton2;0-2 ton;0-2 ton;;Banden;107
2_4ton2;>2-4 ton;>2-4 ton;;Banden;108
4_8ton;>4-8 ton;>4-9 ton;;Banden;109
Rupsen;Rupsen;Rupsen;;Mini_Dumpers;110
0_2ton3;0-2 ton;0-2 ton;;Rupsen;111
2_4ton3;>2-4 ton;>2-4 ton;;Rupsen;112
4_8ton3;>4-8 ton;>4-9 ton;;Rupsen;113
knikdumpers_77;Knikdumpers;Knikdumpers;pressurized_cabin,weight_system,gps_tracking,hardox_strengthened,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,Spon;dumpers_77;114
15ton_77;>9-15 ton;>9-15 ton;;knikdumpers_77;115
15ton20ton_78;15 ton - 20 ton;>15-20 ton;;knikdumpers_77;116
20ton25ton_79;20 ton - 25 ton;>20-25 ton;;knikdumpers_77;117
25ton30ton_80;25 ton - 30 ton;>25-30 ton;;knikdumpers_77;118
30ton35ton_81;30 ton - 35 ton;>30-35 ton;;knikdumpers_77;119
35ton_82;> 35 ton;>35 ton;;knikdumpers_77;120
starredumpers_86;Starre dumpers;Starre dumpers;pressurized_cabin,weight_system,hardox_strengthened,Alternatives,transporttest,bemanning,Uit_te_voeren_werken;dumpers_77;121
40ton_86;<= 40 ton;< of = 40 ton;;starredumpers_86;122
40ton_87;> 40 ton;>40 ton;;starredumpers_86;123
rupsdumpers_83;Rupsdumpers;Rupsdumpers;pressurized_cabin,weight_system,hardox_strengthened,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,RoterendeKipbak;dumpers_77;124
7ton12ton_84;>9-12 ton;>9-12 ton;pressurized_cabin,weight_system,turntable,hardox_strengthened,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,RoterendeKipbak,Requirements_Machines;rupsdumpers_83;125
12ton_85;> 12 ton;>12 ton;pressurized_cabin,weight_system,hardox_strengthened,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,RoterendeKipbak,Requirements_Machines;rupsdumpers_83;126
wielenrupsladers_88;Wiel- en rupsladers;Wiel- en rupsladers;pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,equalize_tank,Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;grondverzet_0;127
knikladers_88;Knikladers;Knikladers;pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken;wielenrupsladers_88;128
Zeer_klein;Zeer klein;Klein (0-4 ton);pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,lifting_arm,Requirements_Machines,Mestklauw,Pelikaanbak,Broom_Bucket,Klinkerklem;knikladers_88;129
0_2ton;0-2 ton;0-2 ton;pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,lifting_arm,Requirements_Machines,Mestklauw,Tegelriek;Zeer_klein;130
2_4ton;2-4 ton;>2-4 ton;;Zeer_klein;131
klein3t9t_88;klein (3t - 9t);Middelgroot (5-9 ton);pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,lifting_arm;knikladers_88;132
5tontype906_88;5 ton type 906;5 ton (= Type 906);pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,lifting_arm,Requirements_Machines,Pelikaanbak,Broom_Bucket;klein3t9t_88;133
6tontype908_89;6 ton type 908;6 ton (= Type 908);;klein3t9t_88;134
81tontype910_90;8.1 ton type 910;8 ton (= Type 910);;klein3t9t_88;135
87tontype914_91;8.7 ton type 914;9 ton (= Type 914);;klein3t9t_88;136
middelgroot9t20t_92;middelgroot (>9t - 20t);Groot (>9-20 ton);laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,wipe_brush,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,lifting_arm;knikladers_88;137
95tontype918_92;9.5 ton type 918;10 ton (= Type 918);;middelgroot9t20t_92;138
13tontype926_93;13 ton type 926;13-14 ton (= Type 926 en 930);;middelgroot9t20t_92;139
165tontype938_95;16.5 ton type 938;16 ton (= Type 938);;middelgroot9t20t_92;140
192tontype950_96;19.2 ton type 950;20 ton (= Type 950);;middelgroot9t20t_92;141
groot20t_97;groot (>20t);Extra groot (>20 ton);laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,strenght_wheels;knikladers_88;142
232tontype966_97;23.2 ton type 966;23 ton (= Type 966);;groot20t_97;143
25tontype972_98;25 ton type 972;25 ton (= Type 972);;groot20t_97;144
31tontype980_99;31 ton type 980;30 ton (= Type 980);;groot20t_97;145
51tontype988_100;51 ton type 988;50 ton (= Type 988);;groot20t_97;146
schrankladers_101;Schrankladers;Schrankladers;laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,wipe_brush,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,Hijsogen,lifting_arm,Requirements_Machines,Pelikaanbak,Broom_Bucket;wielenrupsladers_88;147
rupsen_101;rupsen;Rupsen;laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,wipe_brush,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing;schrankladers_101;148
banden_102;banden;Banden;laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,wipe_brush,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,GPS_Sturing,ATS_Sturing,Hijsogen,Full_tires;schrankladers_101;149
verdichting_103;Verdichting;Verdichting;Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;grondverzet_0;150
kofferwals_103;kofferwals;Kofferwalsen;pressurized_cabin,compaction_meter,gps_tracking,studs,Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;verdichting_103;151
6ton9ton_103;< of = 10 ton;< of = 10 ton;;kofferwals_103;152
9ton12ton_104;>10-15 ton;>10-15 ton;;kofferwals_103;153
12ton15ton_105;>15-20 ton;>15-20 ton;;kofferwals_103;154
15ton18ton_106;>20 ton;>20 ton;;kofferwals_103;155
asfaltwals_108;asfaltwals;Asfaltwalsen;watersupply,Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;verdichting_103;156
klein5t_108;klein (<5t);Klein (<5 ton);;asfaltwals_108;157
groot5t_109;groot (>5t);Groot (>5 ton);;asfaltwals_108;158
DubbeleRolWalsen;Dubbele Rol Walsen;Dubbele rol walsen (Tandemwalsen);Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;verdichting_103;159
Klein5t_109;Klein(<5ton);Klein (<5 ton);;DubbeleRolWalsen;160
Groot5t_110;Groot (>5t);Groot (>5 ton);;DubbeleRolWalsen;161
bandenwals_110;Bandenwals;Bandenwalsen;gps_tracking,watersupply,Alternatives,transporttest,bemanning,Uit_te_voeren_werken;verdichting_103;162
combiwalsasfaltbanden_111;Combiwals (asfalt + banden);Combiwalsen (asfalt + banden);gps_tracking,watersupply,Alternatives,transporttest,bemanning,Uit_te_voeren_werken;verdichting_103;163
Loopwalsen;Loopwalsen;Loopwalsen;Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;verdichting_103;164
afvalcompactors_112;Afvalcompactors;Afvalcompactors;pressurized_cabin,gps_tracking,Alternatives,transporttest,bemanning,Uit_te_voeren_werken;verdichting_103;165
Trilplaten;Trilplaten;Trilplaten;Alternatives,transporttest,Uit_te_voeren_werken;verdichting_103;166
80kg;50-100kg;50-100 kg;;Trilplaten;167
100_200kg;>100-200 kg;>100-200 kg;;Trilplaten;168
200_400kg;>200-400 kg;>200-400 kg;;Trilplaten;169
400_800kg;>400-800 kg;>400-800 kg;;Trilplaten;170
Sleuvenwals;Sleuvenwalsen;Sleuvenwalsen;;verdichting_103;171
radiobesturing;Radiobesturing;Radiobesturing;;Sleuvenwals;172
Zitsleuvenwals;Zitsleuvenwalsen;Zitsleuvenwalsen;;Sleuvenwals;173
Trilstamper;Trilstampers;Trilstampers;Alternatives,transporttest,Uit_te_voeren_werken,Extra_Brandstof;verdichting_103;174
Aanbouwstukken;Aanbouwstukken;Aanbouwstukken;;grondverzet_0;175
Voor_Hydraulische_graafkraan;Voor hydraulische graafkranen;Voor hydraulische graafkranen;;Aanbouwstukken;176
sloophamer;Sloophamer/Hydraulische breekhamer;Sloophamer/Hydr. breekhamer;;Voor_Hydraulische_graafkraan;177
Sorteergrijper;Sorteergrijper;Sorteergrijper;;Voor_Hydraulische_graafkraan;178
Boomgrijper;;Boomgrijper;;Voor_Hydraulische_graafkraan;179
Betoncrusher;Betoncrusher;Betoncrusher;;Voor_Hydraulische_graafkraan;180
Betonschaar;Betonschaar;Betonschaar;;Voor_Hydraulische_graafkraan;181
Ijzerschaar;Ijzerschaar;Ijzerschaar;;Voor_Hydraulische_graafkraan;182
rotatie_kantelkoppeling;rotatiekantelkoppeling;Rotatie-kantelkoppeling;;Voor_Hydraulische_graafkraan;183
kantelkoppeling;Kantelkoppeling;Kantelkoppeling;;Voor_Hydraulische_graafkraan;184
kantelkoppeling_kantelbak;kantelkoppeling_kantelbak;Kantelkoppeling/kantelbak;;Voor_Hydraulische_graafkraan;185
Smallebak;Smalle bak;Smalle bak;;Voor_Hydraulische_graafkraan;186
Riekbak_kasseibak;Riekbak/kasseibak;Riekbak/Kasseibak;;Voor_Hydraulische_graafkraan;187
Palletvork;Palletvork;Palletvork;;Voor_Hydraulische_graafkraan;188
Verdichtingswiel;Verdichtingswiel;Verdichtingswiel;;Voor_Hydraulische_graafkraan;189
Rippertand;Rippertand;Rippertand;;Voor_Hydraulische_graafkraan;190
Hydraulic_Auger;;Hydraulische grondboor;;Voor_Hydraulische_graafkraan;191
Vibrator_block;;Trilblok;;Voor_Hydraulische_graafkraan;192
Funderingsgrijper;;Funderingsgrijper;;Voor_Hydraulische_graafkraan;193
V_Bak;V-bak;V-bak;;Voor_Hydraulische_graafkraan;194
Hijsbalk;;Hijsbalk;;Voor_Hydraulische_graafkraan;195
Grachtenbak;;Grachtenbak;;Voor_Hydraulische_graafkraan;196
Voor_wiellader_rupslader;Voor wiellader/rupslader;Voor wielladers/rupsladers;;Aanbouwstukken;197
Palletvork2;Palletvork;Palletvork;;Voor_wiellader_rupslader;198
Schepbak;Schepbak;Schepbak;;Voor_wiellader_rupslader;199
Kasseibak;Kasseibak;Kasseibak;;Voor_wiellader_rupslader;200
Veegborstel;Veegborstel;Veegborstel;;Voor_wiellader_rupslader;201
Broom_Bucket;Broom with bucket;Veegborstel met opvangbak;;Voor_wiellader_rupslader;202
Niveleerbalk;Niveleerbalk;Niveleerbalk;;Voor_wiellader_rupslader;203
Hijsarm;Hijsarm;Hijsarm;;Voor_wiellader_rupslader;204
Mestklauw;Mestklauw;Mestklauw;;Voor_wiellader_rupslader;205
Tegelriek;Tegelriek;Tegelriek;;Voor_wiellader_rupslader;206
Pelikaanbak;Pelikaanbak;Pelikaanbak;;Voor_wiellader_rupslader;207
Klinkerklem;Klinkerklem;Klinkerklem;;Voor_wiellader_rupslader;208
Puinbak;;puinbak;;Voor_wiellader_rupslader;209
Kilverbord;Kilverborden;Kilverborden;;Aanbouwstukken;210
2m;2m Breedte;2m breedte;;Kilverbord;211
4m;4m breedte;4m breedte;;Kilverbord;212
6m;6m breedte;6m breedte;;Kilverbord;213
