code;label-en_GB;label-nl_BE;attributes;parent;sort_order
hijskranen_115;Hijskranen;Hijskranen;material_type,lifting_height,radius,height_freight,weight_freight,length_freight,shape_freight,width_freight,gravitycentre_freight,underground_yard,lifting_points,high_voltage_neighbouring_area,underground_gas_pipe,accessibility_yard,location,maps,pictures,lifting_insurance,value_of_freight,max_setup_stand_length_x_width,height_obstacles,working_height,Alternatives;master;214
mobielehijskranen_115;Mobiele hijskranen;Mobiele hijskranen;;hijskranen_115;215
ruwterreinkranen_115;Ruw terrein kranen;Ruw terrein kranen;partitioning_walls_various_dimensions;mobielehijskranen_115;216
2040truwterreinkraan_115;20 <= 40T ruw terrein kraan;20 <= 40T ruw terrein kraan;;ruwterreinkranen_115;217
20truwterreinkraan_115;20T ruw terrein kraan;20T ruw terrein kraan;;2040truwterreinkraan_115;218
25truwterreinkraan_116;25T ruw terrein kraan;25T ruw terrein kraan;;2040truwterreinkraan_115;219
30truwterreinkraan_117;30T ruw terrein kraan;30T ruw terrein kraan;;2040truwterreinkraan_115;220
35truwterreinkraan_118;35T ruw terrein kraan;35T ruw terrein kraan;;2040truwterreinkraan_115;221
40truwterreinkraan_119;40T ruw terrein kraan;40T ruw terrein kraan;;2040truwterreinkraan_115;222
5060truwterreinkraan_120;50 <= 60T ruw terrein kraan;50 <= 60T ruw terrein kraan;extra_ballast_weights;ruwterreinkranen_115;223
50truwterreinkraan_120;50T ruw terrein kraan;50T ruw terrein kraan;;5060truwterreinkraan_120;224
55truwterreinkraan_121;55T ruw terrein kraan;55T ruw terrein kraan;;5060truwterreinkraan_120;225
60truwterreinkraan_122;60T ruw terrein kraan;60T ruw terrein kraan;;5060truwterreinkraan_120;226
70t90truwterreinkraan_123;70T <= 90T ruw terrein kraan;70T <= 90T ruw terrein kraan;extra_ballast_weights;ruwterreinkranen_115;227
70truwterreinkraan_123;70T ruw terrein kraan;70T ruw terrein kraan;;70t90truwterreinkraan_123;228
80truwterreinkraan_124;80T ruw terrein kraan;80T ruw terrein kraan;;70t90truwterreinkraan_123;229
90truwterreinkraan_125;90T ruw terrein kraan;90T ruw terrein kraan;;70t90truwterreinkraan_123;230
100t120truwterreinkraan_126;100T <= 120T ruw terrein kraan;100T <= 120T ruw terrein kraan;extra_ballast_weights;ruwterreinkranen_115;231
100truwterreinkraan_126;100T ruw terrein kraan;100T ruw terrein kraan;;100t120truwterreinkraan_126;232
110truwterreinkraan_127;110T ruw terrein kraan;110T ruw terrein kraan;;100t120truwterreinkraan_126;233
120truwterreinkraan_128;120T ruw terrein kraan;120T ruw terrein kraan;;100t120truwterreinkraan_126;234
mobieletelescoopkranen_129;Mobiele telescoopkranen;Mobiele telescoopkranen;partitioning_walls_various_dimensions,extra_ballast_weights;mobielehijskranen_115;235
7t30ttelescoopkraan_129;7T <= 30T telescoopkraan;7T <= 30T telescoopkraan;;mobieletelescoopkranen_129;236
7ttelescoopkraan_129;7T telescoopkraan;7T telescoopkraan;;7t30ttelescoopkraan_129;237
15ttelescoopkraan_130;15T telescoopkraan;15T telescoopkraan;;7t30ttelescoopkraan_129;238
20ttelescoopkraan_131;20T telescoopkraan;20T telescoopkraan;;7t30ttelescoopkraan_129;239
25ttelescoopkraan_132;25T telescoopkraan;25T telescoopkraan;;7t30ttelescoopkraan_129;240
30ttelescoopkraan_133;30T telescoopkraan;30T telescoopkraan;;7t30ttelescoopkraan_129;241
35t60ttelescoopkraan_134;35T <= 60T telescoopkraan;35T <= 60T telescoopkraan;;mobieletelescoopkranen_129;242
35ttelescoopkraan_134;35T telescoopkraan;35T telescoopkraan;;35t60ttelescoopkraan_134;243
40ttelescoopkraan_135;40T telescoopkraan;40T telescoopkraan;;35t60ttelescoopkraan_134;244
50ttelescoopkraan_136;50T telescoopkraan;50T telescoopkraan;;35t60ttelescoopkraan_134;245
55ttelescoopkraan_137;55T telescoopkraan;55T telescoopkraan;;35t60ttelescoopkraan_134;246
60ttelescoopkraan_138;60T telescoopkraan;60T telescoopkraan;;35t60ttelescoopkraan_134;247
70t90ttelescoopkraan_139;70T <= 90T telescoopkraan;70T <= 90T telescoopkraan;;mobieletelescoopkranen_129;248
70ttelescoopkraan_139;70T telescoopkraan;70T telescoopkraan;;70t90ttelescoopkraan_139;249
80ttelescoopkraan_140;80T telescoopkraan;80T telescoopkraan;;70t90ttelescoopkraan_139;250
90ttelescoopkraan_141;90T telescoopkraan;90T telescoopkraan;;70t90ttelescoopkraan_139;251
100t140ttelescoopkraan_142;100T <= 140T telescoopkraan;100T <= 140T telescoopkraan;;mobieletelescoopkranen_129;252
100ttelescoopkraan_142;100T telescoopkraan;100T telescoopkraan;;100t140ttelescoopkraan_142;253
110ttelescoopkraan_143;110T telescoopkraan;110T telescoopkraan;;100t140ttelescoopkraan_142;254
120ttelescoopkraan_144;120T telescoopkraan;120T telescoopkraan;;100t140ttelescoopkraan_142;255
125ttelescoopkraan_145;125T telescoopkraan;125T telescoopkraan;;100t140ttelescoopkraan_142;256
130ttelescoopkraan_146;130T telescoopkraan;130T telescoopkraan;;100t140ttelescoopkraan_142;257
140ttelescoopkraan_147;140T telescoopkraan;140T telescoopkraan;;100t140ttelescoopkraan_142;258
mobieletorenkranen_148;Mobiele torenkranen;Mobiele torenkranen;partitioning_walls_various_dimensions;mobielehijskranen_115;259
radiushorizontaal40m_148;Radius horizontaal <40m;Radius horizontaal <40m;;mobieletorenkranen_148;260
33mmobieletorenkraan_148;33m mobiele torenkraan;33m mobiele torenkraan;;radiushorizontaal40m_148;261
36mmobieletorenkraan_149;36m mobiele torenkraan;36m mobiele torenkraan;;radiushorizontaal40m_148;262
38mmobieletorenkraan_150;38m mobiele torenkraan;38m mobiele torenkraan;;radiushorizontaal40m_148;263
radiushorizontaal40m48m_151;Radius horizontaal 40m <= 48m;Radius horizontaal 40m <= 48m;;mobieletorenkranen_148;264
40mmobieletorenkraan_151;40m mobiele torenkraan;40m mobiele torenkraan;;radiushorizontaal40m48m_151;265
44mmobieletorenkraan_152;44m mobiele torenkraan;44m mobiele torenkraan;;radiushorizontaal40m48m_151;266
45mmobieletorenkraan_153;45m mobiele torenkraan;45m mobiele torenkraan;;radiushorizontaal40m48m_151;267
48mmobieletorenkraan_154;48m mobiele torenkraan;48m mobiele torenkraan;;radiushorizontaal40m48m_151;268
radiushorizontaal50m65_155;Radius horizontaal 50m <= 65;Radius horizontaal 50m <= 65;;mobieletorenkranen_148;269
50mmobieletorenkraan_155;50m mobiele torenkraan;50m mobiele torenkraan;;radiushorizontaal50m65_155;270
52mmobieletorenkraan_156;52m mobiele torenkraan;52m mobiele torenkraan;;radiushorizontaal50m65_155;271
60mmobieletorenkraan_157;60m mobiele torenkraan;60m mobiele torenkraan;;radiushorizontaal50m65_155;272
65mmobieletorenkraan_158;65m mobiele torenkraan;65m mobiele torenkraan;;radiushorizontaal50m65_155;273
40trupstelescoopkraan_159;40T rupstelescoopkraan;40T rupstelescoopkraan;;radiushorizontaal50m65_155;274
50trupstelescoopkraan_160;50T rupstelescoopkraan;50T rupstelescoopkraan;;radiushorizontaal50m65_155;275
60trupstelescoopkraan_161;60T rupstelescoopkraan;60T rupstelescoopkraan;;radiushorizontaal50m65_155;276
hijskranenoprupsen_159;Hijskranen op rupsen;Hijskranen op rupsen;;hijskranen_115;277
rupstelescoopkranen_159;Rups-telescoop kranen;Rups-telescoop kranen;;hijskranenoprupsen_159;278
rupskranenvakwerkgiek_162;Rupskranen (vakwerkgiek);Rupskranen (vakwerkgiek);partitioning_walls_various_dimensions,ballast,exact_amount_of_boomlength_meters;hijskranenoprupsen_159;279
90trupskraanmetvakwerkgiek_162;<= 90T rupskraan met vakwerkgiek;<= 90T rupskraan met vakwerkgiek;;rupskranenvakwerkgiek_162;280
65trupskraanmetvakwerkgiek_162;65T rupskraan met vakwerkgiek;65T rupskraan met vakwerkgiek;;90trupskraanmetvakwerkgiek_162;281
70trupskraanmetvakwerkgiek_163;70T rupskraan met vakwerkgiek;70T rupskraan met vakwerkgiek;;90trupskraanmetvakwerkgiek_162;282
80trupskraanmetvakwerkgiek_164;80T rupskraan met vakwerkgiek;80T rupskraan met vakwerkgiek;;90trupskraanmetvakwerkgiek_162;283
90trupskraanmetvakwerkgiek_165;90T rupskraan met vakwerkgiek;90T rupskraan met vakwerkgiek;;90trupskraanmetvakwerkgiek_162;284
100t140trupskraanmetvakwerkgiek_166;100T <= 140T rupskraan met vakwerkgiek;100T <= 140T rupskraan met vakwerkgiek;;rupskranenvakwerkgiek_162;285
100trupskraanmetvakwerkgiek_166;100T rupskraan met vakwerkgiek;100T rupskraan met vakwerkgiek;;100t140trupskraanmetvakwerkgiek_166;286
120trupskraanmetvakwerkgiek_167;120T rupskraan met vakwerkgiek;120T rupskraan met vakwerkgiek;;100t140trupskraanmetvakwerkgiek_166;287
130trupskraanmetvakwerkgiek_168;130T rupskraan met vakwerkgiek;130T rupskraan met vakwerkgiek;;100t140trupskraanmetvakwerkgiek_166;288
140trupskraanmetvakwerkgiek_169;140T rupskraan met vakwerkgiek;140T rupskraan met vakwerkgiek;;100t140trupskraanmetvakwerkgiek_166;289
transport_170;Transport;Transport;;master;290
trekkeropleggersplattetrailers_170;Trekker + opleggers / platte trailers;Trekker + opleggers / platte trailers;control_option;transport_170;291
plattewagenvlakkeoplegger_170;platte wagen / vlakke oplegger;platte wagen / vlakke oplegger;;trekkeropleggersplattetrailers_170;292
9m_170;9 m;9 m;;plattewagenvlakkeoplegger_170;293
12m_171;12 m;12 m;;plattewagenvlakkeoplegger_170;294
135m_172;13,5 m;13,5 m;;plattewagenvlakkeoplegger_170;295
plattewagenuitschuiver_173;platte wagen uitschuiver;platte wagen uitschuiver;;plattewagenvlakkeoplegger_170;296
semidieplader_174;semi-dieplader;semi-dieplader;;trekkeropleggersplattetrailers_170;297
3assemi_174;3-as semi;3-as semi;;semidieplader_174;298
4assemi_175;4-as semi;4-as semi;;semidieplader_174;299
6assemi_176;6-as semi;6-as semi;;semidieplader_174;300
dieplader_177;dieplader;dieplader;;trekkeropleggersplattetrailers_170;301
3asdieplader_177;3-as dieplader;3-as dieplader;;dieplader_177;302
4asdieplader_178;4-as dieplader;4-as dieplader;;dieplader_177;303
eurodieplader_179;euro-dieplader;euro-dieplader;;trekkeropleggersplattetrailers_170;304
2aseurodieplader_179;2-as euro dieplader;2-as euro dieplader;;eurodieplader_179;305
3aseurodieplader_180;3-as euro dieplader;3-as euro dieplader;;eurodieplader_179;306
4aseurodieplader_181;4-as euro dieplader;4-as euro dieplader;;eurodieplader_179;307
trekkerkippercombinaties_182;Trekker + kipper combinaties;Trekker + kipper combinaties;pressurized_cabin,weight_system,aluminium_tank,hardox_strengthened,coverup_blanket,hydraulic_spoon,french_doors;transport_170;308
vrachtwagen_182;Vrachtwagen;Vrachtwagen;;trekkerkippercombinaties_182;309
trekker4x23askipper_182;Trekker 4x2 + 3-as kipper;Trekker 4x2 + 3-as kipper;;vrachtwagen_182;310
trekker4x43askipper_183;Trekker 4x4 + 3-as kipper;Trekker 4x4 + 3-as kipper;;vrachtwagen_182;311
trekker6x42askipper_184;Trekker 6x4 + 2-as kipper;Trekker 6x4 + 2-as kipper;;vrachtwagen_182;312
trekker6x62askipper_185;Trekker 6x6 + 2-as kipper;Trekker 6x6 + 2-as kipper;;vrachtwagen_182;313
tractor_186;Tractor;Tractor;;trekkerkippercombinaties_182;314
2asgrondkar_186;2-as grondkar;2-as grondkar;;tractor_186;315
3asgrondkar_187;3-as grondkar;3-as grondkar;;tractor_186;316
vrachtwagens_189;Vrachtwagens;Vrachtwagens;;transport_170;317
kipper_189;Kipper;Kipper;material_type,pressurized_cabin,weight_system,aluminium_tank,hardox_strengthened,coverup_blanket,hydraulic_spoon,french_doors,Alternatives;vrachtwagens_189;318
kipper4x2_189;Kipper 4x2;Kipper 4x2;;kipper_189;319
kipper4x4_190;Kipper 4x4;Kipper 4x4;;kipper_189;320
kipper6x2_191;Kipper 6x2;Kipper 6x2;;kipper_189;321
kipper6x4_192;Kipper 6x4;Kipper 6x4;;kipper_189;322
kipper6x6_193;Kipper 6x6;Kipper 6x6;;kipper_189;323
kipper8x4_194;Kipper 8x4;Kipper 8x4;;kipper_189;324
container_196;Container;Container;pressurized_cabin,weight_system,aluminium_tank,hardox_strengthened,coverup_blanket,hydraulic_spoon,french_doors;vrachtwagens_189;325
container4x2_196;Container 4x2;Container 4x2;;container_196;326
container4x4_197;Container 4x4;Container 4x4;;container_196;327
container6x2_198;Container 6x2;Container 6x2;;container_196;328
container6x4_199;Container 6x4;Container 6x4;;container_196;329
container6x6_200;Container 6x6;Container 6x6;;container_196;330
container8x4_201;Container 8x4;Container 8x4;;container_196;331
kraanwagen_203;Kraanwagen;Kraanwagen;;vrachtwagens_189;332
35tm_203;35 t/m;35 t/m;;kraanwagen_203;333
72tm_204;72 t/m;72 t/m;;kraanwagen_203;334
135tm_205;135 t/m;135 t/m;;kraanwagen_203;335
plateau12m25t_206;plateau 12m, 25t;plateau 12m, 25t;;kraanwagen_203;336
dieplader9m25t_207;dieplader 9m, 25t;dieplader 9m, 25t;;kraanwagen_203;337
handlingequipment_208;Handling Equipment;Hoogtewerken;Alternatives,Uit_te_voeren_werken;master;338
verreikers_208;Verreikers;Verreikers;palletfork,workcage,winch,liftinghook,working_height,Alternatives,Uit_te_voeren_werken,Requirements_Machines,Verlengvorken,Ground_Bucket,VolumeBucket,boom,lifting_beam,lifting_Piece;handlingequipment_208;339
starreverreikers_208;Starre Verreikers;Starre Verreikers;palletfork,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken,Ground_Bucket,VolumeBucket,boom,lifting_beam,lifting_Piece;verreikers_208;340
9m_210;5-10m;5-10m;;starreverreikers_208;341
10m_211;>10-15 m;>10-15 m;palletfork,lifting_height,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken,Ground_Bucket,VolumeBucket,boom,lifting_beam,lifting_Piece;starreverreikers_208;342
8m_209;>15-18m;>15-18m;;starreverreikers_208;343
roterendeverreikers_217;Roterende Verreikers;Roterende Verreikers;palletfork,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken,Ground_Bucket,VolumeBucket,boom,lifting_beam,lifting_Piece;verreikers_208;344
16m_217;15-20m;15-20m;;roterendeverreikers_217;345
18m_218;>20-25m;>20-25m;;roterendeverreikers_217;346
21m_219;>25-30m;>25-30m;palletfork,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken,Ground_Bucket,VolumeBucket,boom,lifting_beam,lifting_Piece;roterendeverreikers_217;347
hoogwerkers_225;Hoogwerkers;Hoogtewerkers;lifting_height,Alternatives,Uit_te_voeren_werken,safety_harness,Width;handlingequipment_208;348
knikhoogwerkers_228;Kniktelescoop;Kniktelescoop;;hoogwerkers_225;349
elektrisch_228;Elektrisch;Elektrisch (batterijen);;knikhoogwerkers_228;350
11m_228;10-15m;10-15m;;elektrisch_228;351
12m_229;>15-20m;>15-20m;;elektrisch_228;352
diesel_231;Diesel;Diesel;;knikhoogwerkers_228;353
12m_231;10-15m;10-15m;;diesel_231;354
15m_232;>15-20m;>15-20m;;diesel_231;355
175m_233;>20-30m;>20-30m;;diesel_231;356
20m_234;>30-40m;>30-40m;;diesel_231;357
26m_235;>40-43m;>40-43m;;diesel_231;358
Hybride;Hybride;Hybride;;knikhoogwerkers_228;359
20m;20m;20m;;Hybride;360
telescopischehoogwerkers_237;Telescoop (diesel);Telescoop (diesel);;hoogwerkers_225;361
diesel_237;Banden;Banden;;telescopischehoogwerkers_237;362
158m_237;15-20m;15-20m;;diesel_237;363
20m_238;>20-25m;>20-25m;;diesel_237;364
22m_239;>25-30m;>25-30m;;diesel_237;365
28m_240;30-40m;30-40m;;diesel_237;366
38m_241;>40-43m;>40-43m;;diesel_237;367
43m_242;Trax;Trax;;telescopischehoogwerkers_237;368
16m;16m;16m;;43m_242;369
22m;22m;22m;;43m_242;370
rupshoogwerkers_243;Rupsen;Rupsen;;telescopischehoogwerkers_237;371
22m_245;10-15m;10-15m;;rupshoogwerkers_243;372
23m_246;>15-20m;>15-20m;;rupshoogwerkers_243;373
diesel_243;>20-22m;>20-22m;;rupshoogwerkers_243;374
spinhoogwerkers_247;Spinhoogwerkers;Spinhoogtewerker (rupsen);lifting_height,Alternatives,Uit_te_voeren_werken,safety_harness,Trailer;hoogwerkers_225;375
18m_249;10-15m;10-15m;;spinhoogwerkers_247;376
1020mdiesel_247;>15-20m;>15-20m;;spinhoogwerkers_247;377
15m_248;>20-25m;>20-25m;;spinhoogwerkers_247;378
13m_247;>25-30m;>25-30m;;spinhoogwerkers_247;379
22m_250;>30-33m;>30-33m;;spinhoogwerkers_247;380
elektrischemasthoogwerkers_225;Masthoogtewerker (elektrisch);Masthoogtewerker (elektrisch);;hoogwerkers_225;381
Banden_104;Banden;Banden;;elektrischemasthoogwerkers_225;382
8m_225;8 m;8 m;;Banden_104;383
10m_226;10 m;10 m;;Banden_104;384
12m_227;12 m;12 m;;Banden_104;385
Rupsen_104;Rupsen;Rupsen;;elektrischemasthoogwerkers_225;386
8m_104;8m;8m;;Rupsen_104;387
10m_104;10m;10m;;Rupsen_104;388
hoogwerkeropbestelwagen_256;Hoogtewerker op aanhangwagen;Hoogtewerker op aanhangwagen;lifting_height,Alternatives,Uit_te_voeren_werken,Requirements_Machines,safety_harness;hoogwerkers_225;389
20m_256;12m;12m;;hoogwerkeropbestelwagen_256;390
diesel_256;13m;13m;;hoogwerkeropbestelwagen_256;391
17m;17m;17m;;hoogwerkeropbestelwagen_256;392
hoogwerkersopvrachtwagen_257;Hoogtewerker op vrachtwagen (Rijbewijs B);Hoogtewerker op vrachtwagen (Rijbewijs B);;hoogwerkers_225;393
2440mdiesel_257;Telescoop;Telescoop;;hoogwerkersopvrachtwagen_257;394
35m_260;22m;22m;;2440mdiesel_257;395
40m_261;27m;27m;;2440mdiesel_257;396
4561mdiesel_262;Knik-telescoop;Knik-telescoop;;hoogwerkersopvrachtwagen_257;397
45m_262;20m;20m;;4561mdiesel_262;398
schaarlift_309;Schaarlift;Schaarlift;working_height,Alternatives,Uit_te_voeren_werken,Requirements_Machines,safety_harness,Width;handlingequipment_208;399
elektrisch_309;Elektrisch;Elektrisch;;schaarlift_309;400
56m_309;5-10m;5-10m;;elektrisch_309;401
75m_310;>10-15m;>10-15m;;elektrisch_309;402
8m_311;>15-17m;>15-17m;;elektrisch_309;403
diesel_317;Diesel;Diesel;;schaarlift_309;404
97m_317;10-15m;10-15m;;diesel_317;405
12m_318;>15-20m;>15-20m;;diesel_317;406
15m_319;>20-22m;>20-22m;;diesel_317;407
vorkliftsheftrucks_274;Vorkliften (heftrucks);Vorkliften (heftrucks);liftinghook,Alternatives,Uit_te_voeren_werken,Requirements_Machines,Verlengvorken,lifting_beam,lifting_Piece,kipbak,Width;handlingequipment_208;408
dieselheftrucksvlakterrein_274;Diesel;Diesel;Alternatives,Uit_te_voeren_werken,Requirements_Machines;vorkliftsheftrucks_274;409
1_5ton;1,5-2 ton;1,5-2 ton;;dieselheftrucksvlakterrein_274;410
2_3ton;>2-3t;>2-3 ton;;dieselheftrucksvlakterrein_274;411
3_5ton;>3-5 ton;>3-5 ton;;dieselheftrucksvlakterrein_274;412
5_7ton;>5-7 ton;>5-7 ton;;dieselheftrucksvlakterrein_274;413
elektrisch_294;Elektrisch;Elektrisch;;vorkliftsheftrucks_274;414
15t_294;1,5 ton;1,5 ton;;elektrisch_294;415
25t_296;2,5 ton;2,5 ton;;elektrisch_294;416
3t_297;3 ton;3 ton;;elektrisch_294;417
5t_301;5 ton;5 ton;;elektrisch_294;418
ruwterreinheftrucks_306;Ruw terrein (4x4);Ruw terrein (4x4);;vorkliftsheftrucks_274;419
25t_306;2,5 ton;2,5 ton;;ruwterreinheftrucks_306;420
3t_307;3 ton;3 ton;;ruwterreinheftrucks_306;421
5t_308;5 ton;5 ton;;ruwterreinheftrucks_306;422
werfinrichting_322;Stroomgroepen en verlichting;Stroomgroepen en verlichting;Alternatives,transporttest;master;423
Stroomgroepen;Stroomgroepen;Stroomgroepen;Alternatives,transporttest,Distribution_Box,Extension_Cable,Fuel_tank,Fuel_pomp,cable_protection,Use_of_the_power,requirements_generator,Requirements_accessories_generator;werfinrichting_322;424
100Kva;<100Kva;<100Kva;;Stroomgroepen;425
10_20Kva;>10-20Kva;>10-20Kva;;100Kva;426
20_30Kva;>20-30Kva;>20-30Kva;;100Kva;427
30_40Kva;>30-40Kva;>30-40Kva;;100Kva;428
40_50Kva;>40-50Kva;>40-50Kva;;100Kva;429
50_100Kva;>50-100Kva;>50-100Kva;;100Kva;430
100_300Kva;>100-300Kva;>100-300Kva;;Stroomgroepen;431
100_150Kva;>100-150Kva;>100-150Kva;;100_300Kva;432
150_200Kva;>150-200Kva;>150-200Kva;;100_300Kva;433
200_300Kva;>200-300Kva;>200-300Kva;;100_300Kva;434
accessories_generators;Toebehoren stroomgroepen;Toebehoren stroomgroepen;Alternatives,transporttest;werfinrichting_322;435
Distibution_box;Distibution box;Verdeelkast;;accessories_generators;436
16A;16A;16A;;Distibution_box;437
32A;32A;32A;;Distibution_box;438
63A;63A;63A;;Distibution_box;439
125A;125A;125A;;Distibution_box;440
200A;200A;200A;;Distibution_box;441
400A;400A;400A;;Distibution_box;442
Extension_cable;Extension cable;Verlengkabel;;accessories_generators;443
220V;220V;220V;;Extension_cable;444
16A_2;16A;16A;;220V;445
380V;380V;380V;;Extension_cable;446
16A_3;16A;16A;;380V;447
32A_2;32A;32A;;380V;448
63A_2;63A;63A;;380V;449
125A_2;125A;125A;;380V;450
400A_2;400A;400A;;380V;451
Fuel_tank;Fuel tank;Brandstoftank (dubbelwandig);;accessories_generators;452
1000liter;1000 liter;1000 liter;;Fuel_tank;453
1500liter;1500 liter;1500 liter;;Fuel_tank;454
2000liter;2000 liter;2000 liter;;Fuel_tank;455
2400liter;2400 liter;2400 liter;;Fuel_tank;456
3000liter;3000 liter;3000 liter;;Fuel_tank;457
fuel_pomp;fuel pomp;Brandstofpomp;;accessories_generators;458
Cable_protector;cable protector;Kabelbeschermer;;accessories_generators;459
lighting_columns;lighting columns;Lichtmasten;;werfinrichting_322;460
Mobile;Mobile;Mobiel;;lighting_columns;461
fixed;fixed;Vast;;lighting_columns;462
schottenrijplatentijdelijkerijweg_322;Schotten / (rij)platen (Tijdelijke rijweg);Schotten / (rij)platen (Tijdelijke rijweg);max_width,max_length,surface;werfinrichting_322;463
houtendraglineschotten_322;Houten dragline schotten;Houten dragline schotten;;schottenrijplatentijdelijkerijweg_322;464
10cm_322;10 cm;10 cm;;houtendraglineschotten_322;465
15cm_323;15 cm;15 cm;;houtendraglineschotten_322;466
20cm_324;20 cm;20 cm;;houtendraglineschotten_322;467
rijplaten_325;Rijplaten;Rijplaten;;schottenrijplatentijdelijkerijweg_322;468
ijzerenrijplaten_325;Ijzeren rijplaten;Ijzeren rijplaten;;rijplaten_325;469
10mm_325;10 mm;10 mm;;ijzerenrijplaten_325;470
13mm_326;13 mm;13 mm;;ijzerenrijplaten_325;471
14mm_327;14 mm;14 mm;;ijzerenrijplaten_325;472
15mm_328;15 mm;15 mm;;ijzerenrijplaten_325;473
kunststofrijplaten_329;Kunststof rijplaten;Kunststof rijplaten;;rijplaten_325;474