code;label-en_GB;label-fr_BE;label-nl_BE;attributes;disabledByParent;enabled;parent;simple_name-en_GB;simple_name-fr_BE;simple_name-nl_BE;sort_order
5tontype906_88;"5 ton type 906";;"5 ton (= Type 906)";pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,Requirements_Machines,lifting_arm,Pelikaanbak,Broom_Bucket;0;1;klein3t9t_88;;;;
6tontype908_89;"6 ton type 908";;"6 ton (= Type 908)";pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,equalize_tank,Alternatives,bemanning,Uit_te_voeren_werken,lifting_arm;0;1;klein3t9t_88;;;;
81tontype910_90;"8.1 ton type 910";;"8 ton (= Type 910)";;0;1;klein3t9t_88;;;;
87tontype914_91;"8.7 ton type 914";;"9 ton (= Type 914)";;0;1;klein3t9t_88;;;;
middelgroot9t20t_92;"middelgroot (>9t - 20t)";;"Groot (>9-20 ton)";laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,wipe_brush,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,lifting_arm,steering_ats,steering_gps;0;1;knikladers_88;;;;
95tontype918_92;"9.5 ton type 918";;"10 ton (= Type 918)";;0;1;middelgroot9t20t_92;;;;
13tontype926_93;"13 ton type 926";;"13-14 ton (= Type 926 en 930)";laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,wipe_brush,equalize_tank,Alternatives,bemanning,Uit_te_voeren_werken,lifting_arm,steering_ats,steering_gps;0;1;middelgroot9t20t_92;;;;
165tontype938_95;"16.5 ton type 938";;"16 ton (= Type 938)";;0;1;middelgroot9t20t_92;;;;
192tontype950_96;"19.2 ton type 950";;"20 ton (= Type 950)";;0;1;middelgroot9t20t_92;;;;
groot20t_97;"groot (>20t)";;"Extra groot (>20 ton)";laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,strenght_wheels,steering_ats,steering_gps;0;1;knikladers_88;;;;
232tontype966_97;"23.2 ton type 966";;"23 ton (= Type 966)";;0;1;groot20t_97;;;;
25tontype972_98;"25 ton type 972";;"25 ton (= Type 972)";laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,equalize_tank,Alternatives,bemanning,Uit_te_voeren_werken,strenght_wheels,steering_ats,steering_gps;0;1;groot20t_97;;;;
31tontype980_99;"31 ton type 980";;"30 ton (= Type 980)";;0;1;groot20t_97;;;;
51tontype988_100;"51 ton type 988";;"50 ton (= Type 988)";;0;1;groot20t_97;;;;
schrankladers_101;Schrankladers;;Schrankladers;laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,wipe_brush,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,Requirements_Machines,lifting_arm,steering_ats,steering_gps,eyebolts,Pelikaanbak,Broom_Bucket;0;1;wielenrupsladers_88;;;;
rupsen_101;rupsen;;Rupsen;laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,wipe_brush,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,steering_ats,steering_gps;0;1;schrankladers_101;;;;
banden_102;banden;;Banden;laser,pressurized_cabin,weight_system,scoop_tank,palletfork,cobblestone_tank,wipe_brush,equalize_tank,Alternatives,transporttest,bemanning,Uit_te_voeren_werken,Full_tires,steering_ats,steering_gps,eyebolts;0;1;schrankladers_101;;;;
verdichting_103;Verdichting;;Verdichting;Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;0;1;grondverzet_0;;;;4
kofferwals_103;kofferwals;;Kofferwalsen;pressurized_cabin,compaction_meter,gps_tracking,studs,Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;0;1;verdichting_103;;;;
6ton9ton_103;"< of = 10 ton";;"< of = 10 ton";Alternatives,Uit_te_voeren_werken,Requirements_Machines;0;1;kofferwals_103;;;;
9ton12ton_104;">10-15 ton";;">10-15 ton";pressurized_cabin,compaction_meter,gps_tracking,studs,Alternatives,Uit_te_voeren_werken,Requirements_Machines;0;1;kofferwals_103;;;;
12ton15ton_105;">15-20 ton";;">15-20 ton";;0;1;kofferwals_103;;;;
15ton18ton_106;">20 ton";;">20 ton";;0;1;kofferwals_103;;;;
asfaltwals_108;asfaltwals;;Asfaltwalsen;watersupply,Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;0;1;verdichting_103;;;;
klein5t_108;"klein (<5t)";;"Klein (<5 ton)";;0;1;asfaltwals_108;;;;
groot5t_109;"groot (>5t)";;"Groot (>5 ton)";watersupply,Alternatives,Uit_te_voeren_werken,Requirements_Machines;0;1;asfaltwals_108;;;;
DubbeleRolWalsen;"Dubbele Rol Walsen";;"Dubbele rol walsen (Tandemwalsen)";Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;0;1;verdichting_103;;;;
Klein5t_109;Klein(<5ton);;"Klein (<5 ton)";;0;1;DubbeleRolWalsen;;;;
Groot5t_110;"Groot (>5t)";;"Groot (>5 ton)";Alternatives,Uit_te_voeren_werken,Requirements_Machines;0;1;DubbeleRolWalsen;;;;
bandenwals_110;Bandenwals;;Bandenwalsen;gps_tracking,watersupply,Alternatives,transporttest,bemanning,Uit_te_voeren_werken;0;1;verdichting_103;;;;
combiwalsasfaltbanden_111;"Combiwals (asfalt + banden)";;"Combiwalsen (asfalt + banden)";gps_tracking,watersupply,Alternatives,transporttest,bemanning,Uit_te_voeren_werken;0;1;verdichting_103;;;;
Loopwalsen;Loopwalsen;;Loopwalsen;Alternatives,transporttest,Uit_te_voeren_werken,Requirements_Machines;0;1;verdichting_103;;;;
afvalcompactors_112;Afvalcompactors;;Afvalcompactors;pressurized_cabin,gps_tracking,Alternatives,transporttest,bemanning,Uit_te_voeren_werken;0;1;verdichting_103;;;;
Trilplaten;Trilplaten;;Trilplaten;Alternatives,transporttest,Uit_te_voeren_werken;0;1;verdichting_103;;;;
80kg;50-100kg;;"50-100 kg";Alternatives,Uit_te_voeren_werken,Requirements_Machines;0;1;Trilplaten;;;;
100_200kg;">100-200 kg";;">100-200 kg";pressurized_cabin,gps_tracking,Alternatives,bemanning,Uit_te_voeren_werken;0;1;Trilplaten;;;;
200_400kg;">200-400 kg";;">200-400 kg";Alternatives,Uit_te_voeren_werken;0;1;Trilplaten;;;;
400_800kg;">400-800 kg";;">400-800 kg";;0;1;Trilplaten;;;;
Sleuvenwals;Sleuvenwalsen;;Sleuvenwalsen;;0;1;verdichting_103;;;;
radiobesturing;Radiobesturing;;Radiobesturing;;0;1;Sleuvenwals;;;;
Zitsleuvenwals;Zitsleuvenwalsen;;Zitsleuvenwalsen;;0;1;Sleuvenwals;;;;
Trilstamper;Trilstampers;;Trilstampers;Alternatives,transporttest,Uit_te_voeren_werken,Extra_Brandstof;0;1;verdichting_103;;;;
Aanbouwstukken;Aanbouwstukken;;Aanbouwstukken;;0;1;grondverzet_0;;;;5
Voor_Hydraulische_graafkraan;"Voor hydraulische graafkranen";;"Voor hydraulische graafkranen";;0;1;Aanbouwstukken;;;;
sloophamer;"Sloophamer/Hydraulische breekhamer";;"Sloophamer/Hydr. breekhamer";Alternatives,Uit_te_voeren_werken,Extra_Brandstof;0;1;Voor_Hydraulische_graafkraan;;;;
Sorteergrijper;Sorteergrijper;;Sorteergrijper;;0;1;Voor_Hydraulische_graafkraan;;;;
Boomgrijper;;;Boomgrijper;;0;1;Voor_Hydraulische_graafkraan;;;;
Betoncrusher;Betoncrusher;;Betoncrusher;;0;1;Voor_Hydraulische_graafkraan;;;;
Betonschaar;Betonschaar;;Betonschaar;;0;1;Voor_Hydraulische_graafkraan;;;;
Ijzerschaar;Ijzerschaar;;Ijzerschaar;;0;1;Voor_Hydraulische_graafkraan;;;;
rotatie_kantelkoppeling;rotatiekantelkoppeling;;Rotatie-kantelkoppeling;;0;1;Voor_Hydraulische_graafkraan;;;;
kantelkoppeling;Kantelkoppeling;;Kantelkoppeling;;0;1;Voor_Hydraulische_graafkraan;;;;
kantelkoppeling_kantelbak;kantelkoppeling_kantelbak;;Kantelkoppeling/kantelbak;;0;1;Voor_Hydraulische_graafkraan;;;;
Smallebak;"Smalle bak";;"Smalle bak";;0;1;Voor_Hydraulische_graafkraan;;;;
Riekbak_kasseibak;Riekbak/kasseibak;;Riekbak/Kasseibak;;0;1;Voor_Hydraulische_graafkraan;;;;
Palletvork;Palletvork;;Palletvork;;0;1;Voor_Hydraulische_graafkraan;;;;
Verdichtingswiel;Verdichtingswiel;;Verdichtingswiel;;0;1;Voor_Hydraulische_graafkraan;;;;
Rippertand;Rippertand;;Rippertand;;0;1;Voor_Hydraulische_graafkraan;;;;
Hydraulic_Auger;;;"Hydraulische grondboor";;0;1;Voor_Hydraulische_graafkraan;;;;
Vibrator_block;;;Trilblok;;0;1;Voor_Hydraulische_graafkraan;;;;
Funderingsgrijper;;;Funderingsgrijper;;0;1;Voor_Hydraulische_graafkraan;;;;
V_Bak;V-bak;;V-bak;;0;1;Voor_Hydraulische_graafkraan;;;;
Hijsbalk;;;Hijsbalk;;0;1;Voor_Hydraulische_graafkraan;;;;
Grachtenbak;;;Grachtenbak;;0;1;Voor_Hydraulische_graafkraan;;;;
Voor_wiellader_rupslader;"Voor wiellader/rupslader";;"Voor wielladers/rupsladers";;0;1;Aanbouwstukken;;;;
Palletvork2;Palletvork;;Palletvork;;0;1;Voor_wiellader_rupslader;;;;
Schepbak;Schepbak;;Schepbak;;0;1;Voor_wiellader_rupslader;;;;
Kasseibak;Kasseibak;;Kasseibak;;0;1;Voor_wiellader_rupslader;;;;
Veegborstel;Veegborstel;;Veegborstel;;0;1;Voor_wiellader_rupslader;;;;
Niveleerbalk;Niveleerbalk;;Niveleerbalk;;0;1;Voor_wiellader_rupslader;;;;
Broom_Bucket;"Broom with bucket";;"Veegborstel met opvangbak";;0;1;Voor_wiellader_rupslader;;;;
Hijsarm;Hijsarm;;Hijsarm;;0;1;Voor_wiellader_rupslader;;;;
Mestklauw;Mestklauw;;Mestklauw;;0;1;Voor_wiellader_rupslader;;;;
Tegelriek;Tegelriek;;Tegelriek;;0;1;Voor_wiellader_rupslader;;;;
Pelikaanbak;Pelikaanbak;;Pelikaanbak;;0;1;Voor_wiellader_rupslader;;;;
Klinkerklem;Klinkerklem;;Klinkerklem;;0;1;Voor_wiellader_rupslader;;;;
Puinbak;;;Puinbak;;0;1;Voor_wiellader_rupslader;;;;
Kilverbord;Kilverborden;;Kilverborden;;0;1;Aanbouwstukken;;;;
2m;"2m Breedte";;"2m breedte";;0;1;Kilverbord;;;;
4m;"4m breedte";;"4m breedte";;0;1;Kilverbord;;;;
6m;"6m breedte";;"6m breedte";;0;1;Kilverbord;;;;
hijskranen_115;Hijskranen;;Hijskranen;material_type,lifting_height,radius,height_freight,weight_freight,length_freight,shape_freight,width_freight,gravitycentre_freight,underground_yard,lifting_points,high_voltage_neighbouring_area,underground_gas_pipe,accessibility_yard,location,maps,pictures,lifting_insurance,value_of_freight,height_obstacles,working_height,Alternatives,max_setup_stand_length_x_width;1;0;master;;;;1
mobielehijskranen_115;"Mobiele hijskranen";;"Mobiele hijskranen";;1;0;hijskranen_115;;;;
ruwterreinkranen_115;"Ruw terrein kranen";;"Ruw terrein kranen";partitioning_walls_various_dimensions;1;1;mobielehijskranen_115;;;;
2040truwterreinkraan_115;"20 <= 40T ruw terrein kraan";;"20 <= 40T ruw terrein kraan";;1;1;ruwterreinkranen_115;;;;
20truwterreinkraan_115;"20T ruw terrein kraan";;"20T ruw terrein kraan";;1;1;2040truwterreinkraan_115;;;;
25truwterreinkraan_116;"25T ruw terrein kraan";;"25T ruw terrein kraan";;1;1;2040truwterreinkraan_115;;;;
30truwterreinkraan_117;"30T ruw terrein kraan";;"30T ruw terrein kraan";;1;1;2040truwterreinkraan_115;;;;
35truwterreinkraan_118;"35T ruw terrein kraan";;"35T ruw terrein kraan";;1;1;2040truwterreinkraan_115;;;;
40truwterreinkraan_119;"40T ruw terrein kraan";;"40T ruw terrein kraan";;1;1;2040truwterreinkraan_115;;;;
5060truwterreinkraan_120;"50 <= 60T ruw terrein kraan";;"50 <= 60T ruw terrein kraan";extra_ballast_weights;1;1;ruwterreinkranen_115;;;;
50truwterreinkraan_120;"50T ruw terrein kraan";;"50T ruw terrein kraan";;1;1;5060truwterreinkraan_120;;;;
55truwterreinkraan_121;"55T ruw terrein kraan";;"55T ruw terrein kraan";;1;1;5060truwterreinkraan_120;;;;
60truwterreinkraan_122;"60T ruw terrein kraan";;"60T ruw terrein kraan";;1;1;5060truwterreinkraan_120;;;;
70t90truwterreinkraan_123;"70T <= 90T ruw terrein kraan";;"70T <= 90T ruw terrein kraan";extra_ballast_weights;1;1;ruwterreinkranen_115;;;;
70truwterreinkraan_123;"70T ruw terrein kraan";;"70T ruw terrein kraan";;1;1;70t90truwterreinkraan_123;;;;
80truwterreinkraan_124;"80T ruw terrein kraan";;"80T ruw terrein kraan";;1;1;70t90truwterreinkraan_123;;;;
90truwterreinkraan_125;"90T ruw terrein kraan";;"90T ruw terrein kraan";;1;1;70t90truwterreinkraan_123;;;;
100t120truwterreinkraan_126;"100T <= 120T ruw terrein kraan";;"100T <= 120T ruw terrein kraan";extra_ballast_weights;1;1;ruwterreinkranen_115;;;;
100truwterreinkraan_126;"100T ruw terrein kraan";;"100T ruw terrein kraan";;1;1;100t120truwterreinkraan_126;;;;
110truwterreinkraan_127;"110T ruw terrein kraan";;"110T ruw terrein kraan";material_type,lifting_height,radius,height_freight,weight_freight,length_freight,shape_freight,gravitycentre_freight,underground_yard,lifting_points,high_voltage_neighbouring_area,underground_gas_pipe,accessibility_yard,location,maps,pictures,lifting_insurance,value_of_freight,height_obstacles,working_height,Alternatives;1;1;100t120truwterreinkraan_126;;;;
120truwterreinkraan_128;"120T ruw terrein kraan";;"120T ruw terrein kraan";;1;1;100t120truwterreinkraan_126;;;;
mobieletelescoopkranen_129;"Mobiele telescoopkranen";;"Mobiele telescoopkranen";partitioning_walls_various_dimensions,extra_ballast_weights;1;1;mobielehijskranen_115;;;;
7t30ttelescoopkraan_129;"7T <= 30T telescoopkraan";;"7T <= 30T telescoopkraan";;1;1;mobieletelescoopkranen_129;;;;
7ttelescoopkraan_129;"7T telescoopkraan";;"7T telescoopkraan";;1;1;7t30ttelescoopkraan_129;;;;
15ttelescoopkraan_130;"15T telescoopkraan";;"15T telescoopkraan";;1;1;7t30ttelescoopkraan_129;;;;
20ttelescoopkraan_131;"20T telescoopkraan";;"20T telescoopkraan";;1;1;7t30ttelescoopkraan_129;;;;
25ttelescoopkraan_132;"25T telescoopkraan";;"25T telescoopkraan";;1;1;7t30ttelescoopkraan_129;;;;
30ttelescoopkraan_133;"30T telescoopkraan";;"30T telescoopkraan";;1;1;7t30ttelescoopkraan_129;;;;
35t60ttelescoopkraan_134;"35T <= 60T telescoopkraan";;"35T <= 60T telescoopkraan";extra_ballast_weights;1;1;mobieletelescoopkranen_129;;;;
35ttelescoopkraan_134;"35T telescoopkraan";;"35T telescoopkraan";;1;1;35t60ttelescoopkraan_134;;;;
40ttelescoopkraan_135;"40T telescoopkraan";;"40T telescoopkraan";;1;1;35t60ttelescoopkraan_134;;;;
50ttelescoopkraan_136;"50T telescoopkraan";;"50T telescoopkraan";;1;1;35t60ttelescoopkraan_134;;;;
55ttelescoopkraan_137;"55T telescoopkraan";;"55T telescoopkraan";extra_ballast_weights;1;1;35t60ttelescoopkraan_134;;;;
60ttelescoopkraan_138;"60T telescoopkraan";;"60T telescoopkraan";;1;1;35t60ttelescoopkraan_134;;;;
70t90ttelescoopkraan_139;"70T <= 90T telescoopkraan";;"70T <= 90T telescoopkraan";;1;1;mobieletelescoopkranen_129;;;;
70ttelescoopkraan_139;"70T telescoopkraan";;"70T telescoopkraan";;1;1;70t90ttelescoopkraan_139;;;;
80ttelescoopkraan_140;"80T telescoopkraan";;"80T telescoopkraan";extra_ballast_weights;1;1;70t90ttelescoopkraan_139;;;;
90ttelescoopkraan_141;"90T telescoopkraan";;"90T telescoopkraan";;1;1;70t90ttelescoopkraan_139;;;;
100t140ttelescoopkraan_142;"100T <= 140T telescoopkraan";;"100T <= 140T telescoopkraan";;1;1;mobieletelescoopkranen_129;;;;
100ttelescoopkraan_142;"100T telescoopkraan";;"100T telescoopkraan";;1;1;100t140ttelescoopkraan_142;;;;
110ttelescoopkraan_143;"110T telescoopkraan";;"110T telescoopkraan";partitioning_walls_various_dimensions,extra_ballast_weights;1;1;100t140ttelescoopkraan_142;;;;
120ttelescoopkraan_144;"120T telescoopkraan";;"120T telescoopkraan";;1;1;100t140ttelescoopkraan_142;;;;
125ttelescoopkraan_145;"125T telescoopkraan";;"125T telescoopkraan";;1;1;100t140ttelescoopkraan_142;;;;
130ttelescoopkraan_146;"130T telescoopkraan";;"130T telescoopkraan";;1;1;100t140ttelescoopkraan_142;;;;
140ttelescoopkraan_147;"140T telescoopkraan";;"140T telescoopkraan";;1;1;100t140ttelescoopkraan_142;;;;
mobieletorenkranen_148;"Mobiele torenkranen";;"Mobiele torenkranen";partitioning_walls_various_dimensions;1;1;mobielehijskranen_115;;;;
radiushorizontaal40m_148;"Radius horizontaal <40m";;"Radius horizontaal <40m";;1;1;mobieletorenkranen_148;;;;
33mmobieletorenkraan_148;"33m mobiele torenkraan";;"33m mobiele torenkraan";;1;1;radiushorizontaal40m_148;;;;
36mmobieletorenkraan_149;"36m mobiele torenkraan";;"36m mobiele torenkraan";;1;1;radiushorizontaal40m_148;;;;
38mmobieletorenkraan_150;"38m mobiele torenkraan";;"38m mobiele torenkraan";;1;1;radiushorizontaal40m_148;;;;
radiushorizontaal40m48m_151;"Radius horizontaal 40m <= 48m";;"Radius horizontaal 40m <= 48m";;1;1;mobieletorenkranen_148;;;;
40mmobieletorenkraan_151;"40m mobiele torenkraan";;"40m mobiele torenkraan";;1;1;radiushorizontaal40m48m_151;;;;
44mmobieletorenkraan_152;"44m mobiele torenkraan";;"44m mobiele torenkraan";;1;1;radiushorizontaal40m48m_151;;;;
45mmobieletorenkraan_153;"45m mobiele torenkraan";;"45m mobiele torenkraan";;1;1;radiushorizontaal40m48m_151;;;;
48mmobieletorenkraan_154;"48m mobiele torenkraan";;"48m mobiele torenkraan";;1;1;radiushorizontaal40m48m_151;;;;
radiushorizontaal50m65_155;"Radius horizontaal 50m <= 65";;"Radius horizontaal 50m <= 65";;1;1;mobieletorenkranen_148;;;;
50mmobieletorenkraan_155;"50m mobiele torenkraan";;"50m mobiele torenkraan";;1;1;radiushorizontaal50m65_155;;;;
52mmobieletorenkraan_156;"52m mobiele torenkraan";;"52m mobiele torenkraan";;1;1;radiushorizontaal50m65_155;;;;
60mmobieletorenkraan_157;"60m mobiele torenkraan";;"60m mobiele torenkraan";;1;1;radiushorizontaal50m65_155;;;;
65mmobieletorenkraan_158;"65m mobiele torenkraan";;"65m mobiele torenkraan";;1;1;radiushorizontaal50m65_155;;;;
40trupstelescoopkraan_159;"40T rupstelescoopkraan";;"40T rupstelescoopkraan";;1;1;radiushorizontaal50m65_155;;;;
50trupstelescoopkraan_160;"50T rupstelescoopkraan";;"50T rupstelescoopkraan";;1;1;radiushorizontaal50m65_155;;;;
60trupstelescoopkraan_161;"60T rupstelescoopkraan";;"60T rupstelescoopkraan";;1;1;radiushorizontaal50m65_155;;;;
hijskranenoprupsen_159;"Hijskranen op rupsen";;"Hijskranen op rupsen";;1;0;hijskranen_115;;;;
rupstelescoopkranen_159;"Rups-telescoop kranen";;"Rups-telescoop kranen";partitioning_walls_various_dimensions;1;1;hijskranenoprupsen_159;;;;
rupskranenvakwerkgiek_162;"Rupskranen (vakwerkgiek)";;"Rupskranen (vakwerkgiek)";partitioning_walls_various_dimensions,ballast,exact_amount_of_boomlength_meters;1;1;hijskranenoprupsen_159;;;;
90trupskraanmetvakwerkgiek_162;"<= 90T rupskraan met vakwerkgiek";;"<= 90T rupskraan met vakwerkgiek";;1;1;rupskranenvakwerkgiek_162;;;;
65trupskraanmetvakwerkgiek_162;"65T rupskraan met vakwerkgiek";;"65T rupskraan met vakwerkgiek";;1;1;90trupskraanmetvakwerkgiek_162;;;;
70trupskraanmetvakwerkgiek_163;"70T rupskraan met vakwerkgiek";;"70T rupskraan met vakwerkgiek";;1;1;90trupskraanmetvakwerkgiek_162;;;;
80trupskraanmetvakwerkgiek_164;"80T rupskraan met vakwerkgiek";;"80T rupskraan met vakwerkgiek";;1;1;90trupskraanmetvakwerkgiek_162;;;;
90trupskraanmetvakwerkgiek_165;"90T rupskraan met vakwerkgiek";;"90T rupskraan met vakwerkgiek";;1;1;90trupskraanmetvakwerkgiek_162;;;;
100t140trupskraanmetvakwerkgiek_166;"100T <= 140T rupskraan met vakwerkgiek";;"100T <= 140T rupskraan met vakwerkgiek";;1;1;rupskranenvakwerkgiek_162;;;;
100trupskraanmetvakwerkgiek_166;"100T rupskraan met vakwerkgiek";;"100T rupskraan met vakwerkgiek";;1;1;100t140trupskraanmetvakwerkgiek_166;;;;
120trupskraanmetvakwerkgiek_167;"120T rupskraan met vakwerkgiek";;"120T rupskraan met vakwerkgiek";;1;1;100t140trupskraanmetvakwerkgiek_166;;;;
