code;label-en_GB;label-fr_BE;label-nl_BE;attributes;disabledByParent;enabled;parent;simple_name-en_GB;simple_name-fr_BE;simple_name-nl_BE;sort_order
130trupskraanmetvakwerkgiek_168;"130T rupskraan met vakwerkgiek";;"130T rupskraan met vakwerkgiek";;1;1;100t140trupskraanmetvakwerkgiek_166;;;;
140trupskraanmetvakwerkgiek_169;"140T rupskraan met vakwerkgiek";;"140T rupskraan met vakwerkgiek";;1;1;100t140trupskraanmetvakwerkgiek_166;;;;
transport_170;Transport;;Transport;;0;1;master;;;;2
trekkeropleggersplattetrailers_170;"Trekker + opleggers / platte trailers";;"Trekker + opleggers / platte trailers";control_option;0;1;transport_170;;;;
eurodieplader_179;euro-dieplader;;euro-dieplader;;0;1;trekkeropleggersplattetrailers_170;;;;
2aseurodieplader_179;"2-as euro dieplader";;"2-as euro dieplader";;0;1;eurodieplader_179;;;;
3aseurodieplader_180;"3-as euro dieplader";;"3-as euro dieplader";;0;1;eurodieplader_179;;;;
4aseurodieplader_181;"4-as euro dieplader";;"4-as euro dieplader";;0;1;eurodieplader_179;;;;
dieplader_177;dieplader;;dieplader;;0;1;trekkeropleggersplattetrailers_170;;;;
3asdieplader_177;"3-as dieplader";;"3-as dieplader";;0;1;dieplader_177;;;;
4asdieplader_178;"4-as dieplader";;"4-as dieplader";;0;1;dieplader_177;;;;
semidieplader_174;semi-dieplader;;semi-dieplader;;0;1;trekkeropleggersplattetrailers_170;;;;
3assemi_174;"3-as semi";;"3-as semi";partitioning_walls_various_dimensions,ballast,exact_amount_of_boomlength_meters;0;1;semidieplader_174;;;;
4assemi_175;"4-as semi";;"4-as semi";;0;1;semidieplader_174;;;;
6assemi_176;"6-as semi";;"6-as semi";;0;1;semidieplader_174;;;;
plattewagenvlakkeoplegger_170;"platte wagen / vlakke oplegger";;"platte wagen / vlakke oplegger";;0;1;trekkeropleggersplattetrailers_170;;;;
9m_170;"9 m";;"9 m";;0;1;plattewagenvlakkeoplegger_170;;;;
12m_171;"12 m";;"12 m";;0;1;plattewagenvlakkeoplegger_170;;;;
135m_172;"13,5 m";;"13,5 m";;0;1;plattewagenvlakkeoplegger_170;;;;
plattewagenuitschuiver_173;"platte wagen uitschuiver";;"platte wagen uitschuiver";;0;1;plattewagenvlakkeoplegger_170;;;;
trekkerkippercombinaties_182;"Trekker + kipper combinaties";;"Trekker + kipper combinaties";pressurized_cabin,weight_system,aluminium_tank,hardox_strengthened,coverup_blanket,hydraulic_spoon,french_doors;0;1;transport_170;;;;
vrachtwagen_182;Vrachtwagen;;Vrachtwagen;;0;1;trekkerkippercombinaties_182;;;;
trekker4x23askipper_182;"Trekker 4x2 + 3-as kipper";;"Trekker 4x2 + 3-as kipper";control_option;0;1;vrachtwagen_182;;;;
trekker4x43askipper_183;"Trekker 4x4 + 3-as kipper";;"Trekker 4x4 + 3-as kipper";;0;1;vrachtwagen_182;;;;
trekker6x42askipper_184;"Trekker 6x4 + 2-as kipper";;"Trekker 6x4 + 2-as kipper";;0;1;vrachtwagen_182;;;;
trekker6x62askipper_185;"Trekker 6x6 + 2-as kipper";;"Trekker 6x6 + 2-as kipper";;0;1;vrachtwagen_182;;;;
tractor_186;Tractor;;Tractor;;0;1;trekkerkippercombinaties_182;;;;
2asgrondkar_186;"2-as grondkar";;"2-as grondkar";;0;1;tractor_186;;;;
3asgrondkar_187;"3-as grondkar";;"3-as grondkar";;0;1;tractor_186;;;;
vrachtwagens_189;Vrachtwagens;;Vrachtwagens;;0;1;transport_170;;;;
kipper_189;Kipper;;Kipper;material_type,pressurized_cabin,weight_system,aluminium_tank,hardox_strengthened,coverup_blanket,hydraulic_spoon,french_doors,Alternatives;0;1;vrachtwagens_189;;;;
kipper4x2_189;"Kipper 4x2";;"Kipper 4x2";;0;1;kipper_189;;;;
kipper4x4_190;"Kipper 4x4";;"Kipper 4x4";;0;1;kipper_189;;;;
kipper6x2_191;"Kipper 6x2";;"Kipper 6x2";;0;1;kipper_189;;;;
kipper6x4_192;"Kipper 6x4";;"Kipper 6x4";;0;1;kipper_189;;;;
kipper6x6_193;"Kipper 6x6";;"Kipper 6x6";;0;1;kipper_189;;;;
kipper8x4_194;"Kipper 8x4";;"Kipper 8x4";;0;1;kipper_189;;;;
container_196;Container;;Container;pressurized_cabin,weight_system,aluminium_tank,hardox_strengthened,coverup_blanket,hydraulic_spoon,french_doors;0;1;vrachtwagens_189;;;;
container4x2_196;"Container 4x2";;"Container 4x2";;0;1;container_196;;;;
container4x4_197;"Container 4x4";;"Container 4x4";pressurized_cabin,weight_system,aluminium_tank,hardox_strengthened,coverup_blanket,hydraulic_spoon,french_doors;0;1;container_196;;;;
container6x2_198;"Container 6x2";;"Container 6x2";;0;1;container_196;;;;
container6x4_199;"Container 6x4";;"Container 6x4";;0;1;container_196;;;;
container6x6_200;"Container 6x6";;"Container 6x6";;0;1;container_196;;;;
container8x4_201;"Container 8x4";;"Container 8x4";;0;1;container_196;;;;
kraanwagen_203;Kraanwagen;;Kraanwagen;;0;1;vrachtwagens_189;;;;
35tm_203;"35 t/m";;"35 t/m";;0;1;kraanwagen_203;;;;
72tm_204;"72 t/m";;"72 t/m";;0;1;kraanwagen_203;;;;
135tm_205;"135 t/m";;"135 t/m";;0;1;kraanwagen_203;;;;
plateau12m25t_206;"plateau 12m, 25t";;"plateau 12m, 25t";;0;1;kraanwagen_203;;;;
dieplader9m25t_207;"dieplader 9m, 25t";;"dieplader 9m, 25t";material_type,pressurized_cabin,weight_system,aluminium_tank,hardox_strengthened,coverup_blanket,hydraulic_spoon,french_doors,Alternatives;0;1;kraanwagen_203;;;;
trekkeropleggersplattes_170;"Trekker + opleggers / platte s";;"Trekker + opleggers / platte s";;0;1;transport_170;;;;
handlingequipment_208;"Handling Equipment";;Hoogtewerken;Alternatives,Uit_te_voeren_werken;0;1;master;;;;3
verreikers_208;Verreikers;;Verreikers;palletfork,workcage,winch,liftinghook,working_height,Alternatives,Uit_te_voeren_werken,Requirements_Machines,Verlengvorken,Ground_Bucket,VolumeBucket,boom,lifting_beam,lifting_Piece;0;1;handlingequipment_208;;;;
starreverreikers_208;"Starre Verreikers";;"Starre Verreikers";palletfork,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken,Ground_Bucket,VolumeBucket,boom,lifting_beam,lifting_Piece;0;1;verreikers_208;;;;
8m_209;>15-18m;;>15-18m;;0;1;starreverreikers_208;;;;
10m_211;">10-15 m";;">10-15 m";palletfork,lifting_height,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken,Ground_Bucket,VolumeBucket,boom,lifting_beam,lifting_Piece;0;1;starreverreikers_208;;;;
9m_210;5-10m;;5-10m;pressurized_cabin,weight_system,aluminium_tank,hardox_strengthened,coverup_blanket,hydraulic_spoon,french_doors;0;1;starreverreikers_208;;;;
diesel_208;Diesel;;Diesel;;0;1;starreverreikers_208;;;;
6m_208;"6 m";;"6 m";;0;1;diesel_208;;;;
13m_212;"13 m";;"13 m";;0;1;diesel_208;;;;
14m_213;"14 m";;"14 m";;0;1;diesel_208;;;;
17m_214;"17 m";;"17 m";;0;1;diesel_208;;;;
roterendeverreikers_217;"Roterende Verreikers";;"Roterende Verreikers";palletfork,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken,Ground_Bucket,VolumeBucket,boom,lifting_beam,lifting_Piece;0;1;verreikers_208;;;;
21m_219;>25-30m;;>25-30m;palletfork,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken,Ground_Bucket,VolumeBucket,boom,lifting_beam,lifting_Piece;0;1;roterendeverreikers_217;;;;
18m_218;>20-25m;;>20-25m;;0;1;roterendeverreikers_217;;;;
16m_217;15-20m;;15-20m;;0;1;roterendeverreikers_217;;;;
diesel_217;Diesel;;Diesel;;0;1;roterendeverreikers_217;;;;
26m_220;"26 m";;"26 m";;0;1;diesel_217;;;;
30m_221;"30 m";;"30 m";;0;1;diesel_217;;;;
hoogwerkers_225;Hoogwerkers;;Hoogtewerkers;lifting_height,Alternatives,Uit_te_voeren_werken,safety_harness,Width;0;1;handlingequipment_208;;;;
elektrischemasthoogwerkers_225;"Masthoogtewerker (elektrisch)";;"Masthoogtewerker (elektrisch)";Alternatives,Uit_te_voeren_werken;0;1;hoogwerkers_225;;;;
Banden_104;Banden;;Banden;;0;1;elektrischemasthoogwerkers_225;;;;
12m_227;"12 m";;"12 m";;0;1;Banden_104;;;;
10m_226;"10 m";;"10 m";palletfork,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken;0;1;Banden_104;;;;
8m_225;"8 m";;"8 m";palletfork,workcage,winch,liftinghook,working_height,Alternatives,Uit_te_voeren_werken,Requirements_Machines,Verlengvorken;0;1;Banden_104;;;;
Rupsen_104;Rupsen;;Rupsen;;0;1;elektrischemasthoogwerkers_225;;;;
8m_104;8m;;8m;;0;1;Rupsen_104;;;;
10m_104;10m;;10m;;0;1;Rupsen_104;;;;
knikhoogwerkers_228;Kniktelescoop;;Kniktelescoop;palletfork,lifting_height,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken;0;1;hoogwerkers_225;;;;
elektrisch_228;Elektrisch;;"Elektrisch (batterijen)";;0;1;knikhoogwerkers_228;;;;
11m_228;10-15m;;10-15m;palletfork,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken;0;1;elektrisch_228;;;;
12m_229;>15-20m;;>15-20m;;0;1;elektrisch_228;;;;
15m_230;"15 m";;"15 m";;0;1;elektrisch_228;;;;
diesel_231;Diesel;;Diesel;palletfork,workcage,winch,liftinghook,Alternatives,Uit_te_voeren_werken,Verlengvorken;0;1;knikhoogwerkers_228;;;;
12m_231;10-15m;;10-15m;;0;1;diesel_231;;;;
15m_232;>15-20m;;>15-20m;;0;1;diesel_231;;;;
175m_233;>20-30m;;>20-30m;;0;1;diesel_231;;;;
20m_234;>30-40m;;>30-40m;;0;1;diesel_231;;;;
26m_235;>40-43m;;>40-43m;;0;1;diesel_231;;;;
40m_236;"40 m";;"40 m";;0;1;diesel_231;;;;
Hybride;Hybride;;Hybride;;0;1;knikhoogwerkers_228;;;;
20m;20m;;20m;;0;1;Hybride;;;;
telescopischehoogwerkers_237;"Telescoop (diesel)";;"Telescoop (diesel)";;0;1;hoogwerkers_225;;;;
rupshoogwerkers_243;Rupsen;;Rupsen;;0;1;telescopischehoogwerkers_237;;;;
23m_246;>15-20m;;>15-20m;;0;1;rupshoogwerkers_243;;;;
22m_245;10-15m;;10-15m;;0;1;rupshoogwerkers_243;;;;
diesel_243;>20-22m;;>20-22m;;0;1;rupshoogwerkers_243;;;;
14m_243;"14 m";;"14 m";;0;1;diesel_243;;;;
20m_244;"20 m";;"20 m";;0;1;diesel_243;;;;
43m_242;Trax;;Trax;;0;1;telescopischehoogwerkers_237;;;;
16m;16m;;16m;;0;1;43m_242;;;;
22m;22m;;22m;;0;1;43m_242;;;;
diesel_237;Banden;;Banden;;0;1;telescopischehoogwerkers_237;;;;
158m_237;15-20m;;15-20m;;0;1;diesel_237;;;;
20m_238;>20-25m;;>20-25m;;0;1;diesel_237;;;;
22m_239;>25-30m;;>25-30m;;0;1;diesel_237;;;;
28m_240;30-40m;;30-40m;;0;1;diesel_237;;;;
38m_241;>40-43m;;>40-43m;;0;1;diesel_237;;;;
spinhoogwerkers_247;Spinhoogwerkers;;"Spinhoogtewerker (rupsen)";lifting_height,Alternatives,Uit_te_voeren_werken,safety_harness,Trailer;0;1;hoogwerkers_225;;;;
22m_250;>30-33m;;>30-33m;;0;1;spinhoogwerkers_247;;;;
13m_247;>25-30m;;>25-30m;;0;1;spinhoogwerkers_247;;;;
15m_248;>20-25m;;>20-25m;;0;1;spinhoogwerkers_247;;;;
18m_249;10-15m;;10-15m;;0;1;spinhoogwerkers_247;;;;
1020mdiesel_247;>15-20m;;>15-20m;;0;1;spinhoogwerkers_247;;;;
2140mdiesel_250;"21 - 40 m (diesel)";;"21 - 40 m (diesel)";;0;1;spinhoogwerkers_247;;;;
25m_251;"25 m";;"25 m";;0;1;2140mdiesel_250;;;;
27m_252;"27 m";;"27 m";;0;1;2140mdiesel_250;;;;
30m_253;"30 m";;"30 m";;0;1;2140mdiesel_250;;;;
36m_254;"36 m";;"36 m";;0;1;2140mdiesel_250;;;;
40mdiesel_255;"> 40m (diesel)";;"> 40m (diesel)";;0;1;spinhoogwerkers_247;;;;
50m_255;"50 m";;"50 m";;0;1;40mdiesel_255;;;;
hoogwerkeropbestelwagen_256;"Hoogtewerker op aanhangwagen";;"Hoogtewerker op aanhangwagen";lifting_height,Alternatives,Uit_te_voeren_werken,Requirements_Machines,safety_harness;0;1;hoogwerkers_225;;;;
20m_256;12m;;12m;;0;1;hoogwerkeropbestelwagen_256;;;;
diesel_256;13m;;13m;;0;1;hoogwerkeropbestelwagen_256;;;;
17m;17m;;17m;;0;1;hoogwerkeropbestelwagen_256;;;;
hoogwerkersopvrachtwagen_257;"Hoogtewerker op vrachtwagen (Rijbewijs B)";;"Hoogtewerker op vrachtwagen (Rijbewijs B)";;0;1;hoogwerkers_225;;;;
2440mdiesel_257;Telescoop;;Telescoop;;0;1;hoogwerkersopvrachtwagen_257;;;;
24m_257;"24 m";;"24 m";;0;1;2440mdiesel_257;;;;
26m_258;"26 m";;"26 m";;0;1;2440mdiesel_257;;;;
27m_259;"27 m";;"27 m";;0;1;2440mdiesel_257;;;;
35m_260;22m;;22m;lifting_height,Alternatives,Uit_te_voeren_werken,Requirements_Machines,safety_harness;0;1;2440mdiesel_257;;;;
40m_261;27m;;27m;;0;1;2440mdiesel_257;;;;
4561mdiesel_262;Knik-telescoop;;Knik-telescoop;;0;1;hoogwerkersopvrachtwagen_257;;;;
45m_262;20m;;20m;;0;1;4561mdiesel_262;;;;
46m_263;"46 m";;"46 m";;0;1;4561mdiesel_262;;;;
48m_264;"48 m";;"48 m";;0;1;4561mdiesel_262;;;;
50m_265;"50 m";;"50 m";;0;1;4561mdiesel_262;;;;
52m_266;"52 m";;"52 m";;0;1;4561mdiesel_262;;;;
55m_267;"55 m";;"55 m";;0;1;4561mdiesel_262;;;;
61m_268;"61 m";;"61 m";;0;1;4561mdiesel_262;;;;
70100mdiesel_269;"70 - 100 m (diesel)";;"70 - 100 m (diesel)";;0;1;hoogwerkersopvrachtwagen_257;;;;
70m_269;"70 m";;"70 m";;0;1;70100mdiesel_269;;;;
75m_270;"75 m";;"75 m";;0;1;70100mdiesel_269;;;;
84m_271;"84 m";;"84 m";;0;1;70100mdiesel_269;;;;
90m_272;"90 m";;"90 m";;0;1;70100mdiesel_269;;;;
100m_273;"> 100m";;"> 100m";;0;1;hoogwerkersopvrachtwagen_257;;;;
103m_273;"103 m";;"103 m";;0;1;100m_273;;;;
vorkliftsheftrucks_274;"Vorkliften (heftrucks)";;"Vorkliften (heftrucks)";liftinghook,Alternatives,Uit_te_voeren_werken,Requirements_Machines,Verlengvorken,lifting_beam,lifting_Piece,kipbak,Width;0;1;handlingequipment_208;;;;
elektrisch_294;Elektrisch;;Elektrisch;;0;1;vorkliftsheftrucks_274;;;;
15t_294;"1,5 ton";;"1,5 ton";;0;1;elektrisch_294;;;;
2t_295;2T;;2T;;0;1;elektrisch_294;;;;
25t_296;"2,5 ton";;"2,5 ton";;0;1;elektrisch_294;;;;
3t_297;"3 ton";;"3 ton";;0;1;elektrisch_294;;;;
35t_298;3,5T;;3,5T;Alternatives;0;1;elektrisch_294;;;;
4t_299;4T;;4T;;0;1;elektrisch_294;;;;
45t_300;4,5T;;4,5T;;0;1;elektrisch_294;;;;
5t_301;"5 ton";;"5 ton";;0;1;elektrisch_294;;;;
7t_302;7T;;7T;;0;1;elektrisch_294;;;;
9t_303;9T;;9T;;0;1;elektrisch_294;;;;
15t_304;1,5T;;1,5T;;0;1;elektrisch_294;;;;
dieselheftrucksvlakterrein_274;Diesel;;Diesel;Alternatives,Uit_te_voeren_werken,Requirements_Machines;0;1;vorkliftsheftrucks_274;;;;
diesel_274;Diesel;;Diesel;;0;1;dieselheftrucksvlakterrein_274;;;;
15t_274;1,5T;;1,5T;Alternatives,Uit_te_voeren_werken,Requirements_Machines;0;1;diesel_274;;;;
25t_275;2,5T;;2,5T;;0;1;diesel_274;;;;
3t_276;3T;;3T;;0;1;diesel_274;;;;
35t_277;3,5T;;3,5T;;0;1;diesel_274;;;;
4t_278;4T;;4T;;0;1;diesel_274;;;;
45t_279;4,5T;;4,5T;;0;1;diesel_274;;;;
6t_280;6T;;6T;;0;1;diesel_274;;;;
7t_281;7T;;7T;;0;1;diesel_274;;;;
8t_282;8T;;8T;;0;1;diesel_274;;;;
10t_283;10T;;10T;;0;1;diesel_274;;;;
12t_284;12T;;12T;;0;1;diesel_274;;;;
16t_285;16T;;16T;;0;1;diesel_274;;;;
lpg_286;LPG;;LPG;;0;1;dieselheftrucksvlakterrein_274;;;;
15t_286;1,5T;;1,5T;;0;1;lpg_286;;;;
25t_287;2,5T;;2,5T;Alternatives;0;1;lpg_286;;;;
3t_288;3T;;3T;;0;1;lpg_286;;;;
35t_289;3,5T;;3,5T;;0;1;lpg_286;;;;
4t_290;4T;;4T;;0;1;lpg_286;;;;
45t_291;4,5T;;4,5T;;0;1;lpg_286;;;;
5t_292;5T;;5T;;0;1;lpg_286;;;;
6t_293;6T;;6T;;0;1;lpg_286;;;;
1_5ton;"1,5-2 ton";;"1,5-2 ton";;0;1;dieselheftrucksvlakterrein_274;;;;
2_3ton;>2-3t;;">2-3 ton";;0;1;dieselheftrucksvlakterrein_274;;;;
3_5ton;">3-5 ton";;">3-5 ton";;0;1;dieselheftrucksvlakterrein_274;;;;
5_7ton;">5-7 ton";;">5-7 ton";;0;1;dieselheftrucksvlakterrein_274;;;;
semiruwterreinheftrucks_305;"Semi-ruw terrein heftrucks";;"Semi-ruw terrein heftrucks";;0;1;vorkliftsheftrucks_274;;;;
ruwterreinheftrucks_306;"Ruw terrein (4x4)";;"Ruw terrein (4x4)";;0;1;vorkliftsheftrucks_274;;;;
25t_306;"2,5 ton";;"2,5 ton";;0;1;ruwterreinheftrucks_306;;;;
3t_307;"3 ton";;"3 ton";;0;1;ruwterreinheftrucks_306;;;;
5t_308;"5 ton";;"5 ton";;0;1;ruwterreinheftrucks_306;;;;
schaarlift_309;Schaarlift;;Schaarlift;working_height,Alternatives,Uit_te_voeren_werken,Requirements_Machines,safety_harness,Width;0;1;handlingequipment_208;;;;
elektrisch_309;Elektrisch;;Elektrisch;;0;1;schaarlift_309;;;;
56m_309;5-10m;;5-10m;;0;1;elektrisch_309;;;;
75m_310;>10-15m;;>10-15m;;0;1;elektrisch_309;;;;
8m_311;>15-17m;;>15-17m;;0;1;elektrisch_309;;;;
95m_312;"9,5 m";;"9,5 m";;0;1;elektrisch_309;;;;
115m_313;"11,5 m";;"11,5 m";;0;1;elektrisch_309;;;;
12m_314;"12 m";;"12 m";;0;1;elektrisch_309;;;;
14m_315;"14 m";;"14 m";;0;1;elektrisch_309;;;;
17m_316;17m;;17m;;0;1;elektrisch_309;;;;
diesel_317;Diesel;;Diesel;;0;1;schaarlift_309;;;;
97m_317;10-15m;;10-15m;;0;1;diesel_317;;;;
12m_318;>15-20m;;>15-20m;;0;1;diesel_317;;;;
15m_319;>20-22m;;>20-22m;;0;1;diesel_317;;;;
18m_320;"18 m";;"18 m";;0;1;diesel_317;;;;
215m_321;"21,5 m";;"21,5 m";;0;1;diesel_317;;;;
werfinrichting_322;"Stroomgroepen en verlichting";;"Stroomgroepen en verlichting";Alternatives,transporttest;0;1;master;;;;4
schottenrijplatentijdelijkerijweg_322;"Schotten / (rij)platen (Tijdelijke rijweg)";;"Schotten / (rij)platen (Tijdelijke rijweg)";max_width,max_length,surface;0;1;werfinrichting_322;;;;
houtendraglineschotten_322;"Houten dragline schotten";;"Houten dragline schotten";;0;1;schottenrijplatentijdelijkerijweg_322;;;;
10cm_322;"10 cm";;"10 cm";;0;1;houtendraglineschotten_322;;;;
15cm_323;"15 cm";;"15 cm";;0;1;houtendraglineschotten_322;;;;
20cm_324;"20 cm";;"20 cm";;0;1;houtendraglineschotten_322;;;;
rijplaten_325;Rijplaten;;Rijplaten;;0;1;schottenrijplatentijdelijkerijweg_322;;;;
ijzerenrijplaten_325;"Ijzeren rijplaten";;"Ijzeren rijplaten";;0;1;rijplaten_325;;;;
10mm_325;"10 mm";;"10 mm";;0;1;ijzerenrijplaten_325;;;;
13mm_326;"13 mm";;"13 mm";;0;1;ijzerenrijplaten_325;;;;
14mm_327;"14 mm";;"14 mm";;0;1;ijzerenrijplaten_325;;;;
15mm_328;"15 mm";;"15 mm";;0;1;ijzerenrijplaten_325;;;;
kunststofrijplaten_329;"Kunststof rijplaten";;"Kunststof rijplaten";;0;1;rijplaten_325;;;;
Stroomgroepen;Stroomgroepen;;Stroomgroepen;;0;1;werfinrichting_322;;;;
100Kva;<100Kva;;<100Kva;;0;1;Stroomgroepen;;;;
10_20Kva;>10-20Kva;;>10-20Kva;;0;1;100Kva;;;;
20_30Kva;>20-30Kva;;>20-30Kva;;0;1;100Kva;;;;
30_40Kva;>30-40Kva;;>30-40Kva;;0;1;100Kva;;;;
40_50Kva;>40-50Kva;;>40-50Kva;;0;1;100Kva;;;;
50_100Kva;>50-100Kva;;>50-100Kva;;0;1;100Kva;;;;
100_300Kva;>100-300Kva;;>100-300Kva;;0;1;Stroomgroepen;;;;
100_150Kva;>100-150Kva;;>100-150Kva;;0;1;100_300Kva;;;;
150_200Kva;>150-200Kva;;>150-200Kva;;0;1;100_300Kva;;;;
200_300Kva;>200-300Kva;;>200-300Kva;;0;1;100_300Kva;;;;
accessories_generators;"Toebehoren stroomgroepen";;"Toebehoren stroomgroepen";Alternatives,transporttest;0;1;werfinrichting_322;;;;
Distibution_box;"Distibution box";;Verdeelkast;;0;1;accessories_generators;;;;
16A;16A;;16A;;0;1;Distibution_box;;;;
32A;32A;;32A;;0;1;Distibution_box;;;;
63A;63A;;63A;;0;1;Distibution_box;;;;
125A;125A;;125A;;0;1;Distibution_box;;;;
200A;200A;;200A;;0;1;Distibution_box;;;;
400A;400A;;400A;;0;1;Distibution_box;;;;
Extension_cable;"Extension cable";;Verlengkabel;;0;1;accessories_generators;;;;
220V;220V;;220V;;0;1;Extension_cable;;;;
16A_2;16A;;16A;;0;1;220V;;;;
380V;380V;;380V;;0;1;Extension_cable;;;;
16A_3;16A;;16A;;0;1;380V;;;;
32A_2;32A;;32A;;0;1;380V;;;;
63A_2;63A;;63A;;0;1;380V;;;;
125A_2;125A;;125A;;0;1;380V;;;;
400A_2;400A;;400A;;0;1;380V;;;;
Fuel_tank;"Fuel tank";;"Brandstoftank (dubbelwandig)";;0;1;accessories_generators;;;;
1000liter;"1000 liter";;"1000 liter";;0;1;Fuel_tank;;;;
1500liter;"1500 liter";;"1500 liter";;0;1;Fuel_tank;;;;
2000liter;"2000 liter";;"2000 liter";;0;1;Fuel_tank;;;;
2400liter;"2400 liter";;"2400 liter";;0;1;Fuel_tank;;;;
3000liter;"3000 liter";;"3000 liter";;0;1;Fuel_tank;;;;
fuel_pomp;"fuel pomp";;Brandstofpomp;;0;1;accessories_generators;;;;
Cable_protector;"cable protector";;Kabelbeschermer;;0;1;accessories_generators;;;;
lighting_columns;"lighting columns";;Lichtmasten;;0;1;werfinrichting_322;;;;
Mobile;Mobile;;Mobiel;;0;1;lighting_columns;;;;
fixed;fixed;;Vast;;0;1;lighting_columns;;;;
