code;label-nl_BE;label-fr_BE;label-nl_NL;label-fr_FR;label-en_GB;attributes;attribute_as_image;attribute_as_label;requirements-acaza;requirements-alumbro;requirements-bol;requirements-decoraza;requirements-mobistoxx
100;Canapé+Option;Canapé+Option;Canapé+Option;Canapé+Option;;akeneo_image,barcode,canape_coloris,canape_composition,canape_revetement,collection_tweakwise,colli,delai_livraison,delai_livraison_jour,description,dimensions_depth,dimensions_height,dimensions_width,etiquette,exclude_from_sitemap,fournisseur,info_product,info_verpakking,inventory_backorder_status,is_in_stock,marge_price,media_gallery_1,media_gallery_10,media_gallery_2,media_gallery_3,media_gallery_4,media_gallery_5,media_gallery_6,media_gallery_7,media_gallery_8,media_gallery_9,media_gallery_alt_1,media_gallery_alt_10,media_gallery_alt_2,media_gallery_alt_3,media_gallery_alt_4,media_gallery_alt_5,media_gallery_alt_6,media_gallery_alt_7,media_gallery_alt_8,media_gallery_alt_9,media_gallery_disabled_1,media_gallery_disabled_10,media_gallery_disabled_2,media_gallery_disabled_3,media_gallery_disabled_4,media_gallery_disabled_5,media_gallery_disabled_6,media_gallery_disabled_7,media_gallery_disabled_8,media_gallery_disabled_9,media_gallery_position_1,media_gallery_position_10,media_gallery_position_2,media_gallery_position_3,media_gallery_position_4,media_gallery_position_5,media_gallery_position_6,media_gallery_position_7,media_gallery_position_8,media_gallery_position_9,meta_description,meta_keyword,meta_title,meuble_option,msrp,name,name_configurable,pourcentage_advised_normal,pourcentage_normal_sales,price,price_view,product_id,purchasing_price,sherpa_item_code,short_delivery_message,short_description,sku,special_from_date,special_to_date,status,tax_class_id,thumbnail,url_key,video_gallery_value,visibility,volume,weight;akeneo_image;name;sku;sku;sku;sku;sku
ACA_9;ACA_Default;ACA_Default;ACA_Default;ACA_Default;ACA_Default;ACA_aantal_behangstroken,ACA_afmeting,ACA_applicatie,ACA_bevestiging,ACA_brand_category,ACA_designer,ACA_diameter,ACA_draagcapaciteit,ACA_glansgraad,ACA_glas,ACA_google_product_category,ACA_grondlaag,ACA_hoogte_windscherm,ACA_inhoud,ACA_kleur,ACA_kleur2,ACA_kleur_doek_windscherm,ACA_lengte,ACA_main_category,ACA_materiaal,ACA_ophanging,ACA_overschilderbaartijd,ACA_passepartout,ACA_productcode,ACA_productnaam,ACA_productsoort,ACA_profiel,ACA_rendement,ACA_situatie,ACA_stofdroogtijd,ACA_thema,ACA_uitval,ACA_voet,ACA_weight,akeneo_image,barcode,collection_tweakwise,delai_livraison,description,dimensions_depth,dimensions_height,dimensions_width,fournisseur,inventory_backorder_status,is_in_stock,marge_price,media_gallery_1,media_gallery_10,media_gallery_2,media_gallery_3,media_gallery_4,media_gallery_5,media_gallery_6,media_gallery_7,media_gallery_8,media_gallery_9,media_gallery_alt_1,media_gallery_alt_10,media_gallery_alt_2,media_gallery_alt_3,media_gallery_alt_4,media_gallery_alt_5,media_gallery_alt_6,media_gallery_alt_7,media_gallery_alt_8,media_gallery_alt_9,media_gallery_disabled_1,media_gallery_disabled_10,media_gallery_disabled_2,media_gallery_disabled_3,media_gallery_disabled_4,media_gallery_disabled_5,media_gallery_disabled_6,media_gallery_disabled_7,media_gallery_disabled_8,media_gallery_disabled_9,media_gallery_position_1,media_gallery_position_10,media_gallery_position_2,media_gallery_position_3,media_gallery_position_4,media_gallery_position_5,media_gallery_position_6,media_gallery_position_7,media_gallery_position_8,media_gallery_position_9,meta_description,meta_keyword,meta_title,msrp,name,not_deliverable_status,price,product_id,purchasing_price,sherpa_item_code,short_description,sku,special_from_date,special_price,special_to_date,status,tax_class_id,url_key,video_gallery_label,video_gallery_value,visibility;akeneo_image;name;sku;sku;sku;sku;sku
ACA_63;ACA_Fotokaders;ACA_Fotokaders;ACA_Fotokaders;ACA_Fotokaders;ACA_Fotokaders;ACA_afmeting,ACA_brand_category,ACA_glas,ACA_google_product_category,ACA_hout,ACA_kleur,ACA_main_category,ACA_materiaal,ACA_ophanging,ACA_passepartout,ACA_productsoort,ACA_profiel,ACA_voet,ACA_weight,akeneo_image,barcode,collection_tweakwise,delai_livraison,description,dimensions_depth,dimensions_height,dimensions_width,fournisseur,inventory_backorder_status,is_in_stock,marge_price,media_gallery_1,media_gallery_10,media_gallery_2,media_gallery_3,media_gallery_4,media_gallery_5,media_gallery_6,media_gallery_7,media_gallery_8,media_gallery_9,media_gallery_alt_1,media_gallery_alt_10,media_gallery_alt_2,media_gallery_alt_3,media_gallery_alt_4,media_gallery_alt_5,media_gallery_alt_6,media_gallery_alt_7,media_gallery_alt_8,media_gallery_alt_9,media_gallery_disabled_1,media_gallery_disabled_10,media_gallery_disabled_2,media_gallery_disabled_3,media_gallery_disabled_4,media_gallery_disabled_5,media_gallery_disabled_6,media_gallery_disabled_7,media_gallery_disabled_8,media_gallery_disabled_9,media_gallery_position_1,media_gallery_position_10,media_gallery_position_2,media_gallery_position_3,media_gallery_position_4,media_gallery_position_5,media_gallery_position_6,media_gallery_position_7,media_gallery_position_8,media_gallery_position_9,meta_description,meta_keyword,meta_title,msrp,name,not_deliverable_status,price,product_id,purchasing_price,sherpa_item_code,short_description,sku,special_from_date,special_price,special_to_date,status,tax_class_id,url_key,video_gallery_label,video_gallery_value,visibility;akeneo_image;name;sku;sku;sku;sku;sku
ACA_64;ACA_Ophangsystemen;ACA_Ophangsystemen;ACA_Ophangsystemen;ACA_Ophangsystemen;ACA_Ophangsystemen;ACA_afmeting,ACA_brand_category,ACA_google_product_category,ACA_kleur,ACA_main_category,ACA_weight,akeneo_image,barcode,collection_tweakwise,delai_livraison,description,dimensions_depth,dimensions_height,dimensions_width,fournisseur,inventory_backorder_status,is_in_stock,marge_price,media_gallery_1,media_gallery_10,media_gallery_2,media_gallery_3,media_gallery_4,media_gallery_5,media_gallery_6,media_gallery_7,media_gallery_8,media_gallery_9,media_gallery_alt_1,media_gallery_alt_10,media_gallery_alt_2,media_gallery_alt_3,media_gallery_alt_4,media_gallery_alt_5,media_gallery_alt_6,media_gallery_alt_7,media_gallery_alt_8,media_gallery_alt_9,media_gallery_disabled_1,media_gallery_disabled_10,media_gallery_disabled_2,media_gallery_disabled_3,media_gallery_disabled_4,media_gallery_disabled_5,media_gallery_disabled_6,media_gallery_disabled_7,media_gallery_disabled_8,media_gallery_disabled_9,media_gallery_position_1,media_gallery_position_10,media_gallery_position_2,media_gallery_position_3,media_gallery_position_4,media_gallery_position_5,media_gallery_position_6,media_gallery_position_7,media_gallery_position_8,media_gallery_position_9,meta_description,meta_keyword,meta_title,msrp,name,not_deliverable_status,price,product_id,purchasing_price,sherpa_item_code,short_description,sku,special_from_date,special_price,special_to_date,status,tax_class_id,url_key,video_gallery_label,video_gallery_value,visibility;akeneo_image;name;sku;sku;sku;sku;sku
ACA_65;ACA_DecoFun;ACA_DecoFun;ACA_DecoFun;ACA_DecoFun;ACA_DecoFun;ACA_brand_category,ACA_diameter,ACA_google_product_category,ACA_kleur,ACA_main_category,ACA_weight,akeneo_image,barcode,collection_tweakwise,delai_livraison,description,dimensions_depth,dimensions_height,dimensions_width,fournisseur,inventory_backorder_status,is_in_stock,marge_price,media_gallery_1,media_gallery_10,media_gallery_2,media_gallery_3,media_gallery_4,media_gallery_5,media_gallery_6,media_gallery_7,media_gallery_8,media_gallery_9,media_gallery_alt_1,media_gallery_alt_10,media_gallery_alt_2,media_gallery_alt_3,media_gallery_alt_4,media_gallery_alt_5,media_gallery_alt_6,media_gallery_alt_7,media_gallery_alt_8,media_gallery_alt_9,media_gallery_disabled_1,media_gallery_disabled_10,media_gallery_disabled_2,media_gallery_disabled_3,media_gallery_disabled_4,media_gallery_disabled_5,media_gallery_disabled_6,media_gallery_disabled_7,media_gallery_disabled_8,media_gallery_disabled_9,media_gallery_position_1,media_gallery_position_10,media_gallery_position_2,media_gallery_position_3,media_gallery_position_4,media_gallery_position_5,media_gallery_position_6,media_gallery_position_7,media_gallery_position_8,media_gallery_position_9,meta_description,meta_keyword,meta_title,msrp,name,not_deliverable_status,price,product_id,purchasing_price,sherpa_item_code,short_description,sku,special_from_date,special_price,special_to_date,status,tax_class_id,url_key,video_gallery_label,video_gallery_value,visibility;akeneo_image;name;sku;sku;sku;sku;sku
ACA_66;ACA_Muurstickers;ACA_Muurstickers;ACA_Muurstickers;ACA_Muurstickers;ACA_Muurstickers;ACA_afmeting,ACA_brand_category,ACA_gebruik,ACA_google_product_category,ACA_main_category,ACA_plaats,ACA_thema,ACA_weight,akeneo_image,barcode,collection_tweakwise,delai_livraison,description,dimensions_depth,dimensions_height,dimensions_width,fournisseur,inventory_backorder_status,is_in_stock,marge_price,media_gallery_1,media_gallery_10,media_gallery_2,media_gallery_3,media_gallery_4,media_gallery_5,media_gallery_6,media_gallery_7,media_gallery_8,media_gallery_9,media_gallery_alt_1,media_gallery_alt_10,media_gallery_alt_2,media_gallery_alt_3,media_gallery_alt_4,media_gallery_alt_5,media_gallery_alt_6,media_gallery_alt_7,media_gallery_alt_8,media_gallery_alt_9,media_gallery_disabled_1,media_gallery_disabled_10,media_gallery_disabled_2,media_gallery_disabled_3,media_gallery_disabled_4,media_gallery_disabled_5,media_gallery_disabled_6,media_gallery_disabled_7,media_gallery_disabled_8,media_gallery_disabled_9,media_gallery_position_1,media_gallery_position_10,media_gallery_position_2,media_gallery_position_3,media_gallery_position_4,media_gallery_position_5,media_gallery_position_6,media_gallery_position_7,media_gallery_position_8,media_gallery_position_9,meta_description,meta_keyword,meta_title,msrp,name,not_deliverable_status,price,product_id,purchasing_price,sherpa_item_code,short_description,sku,special_from_date,special_price,special_to_date,status,tax_class_id,url_key,video_gallery_label,video_gallery_value,visibility;akeneo_image;name;sku;sku;sku;sku;sku
ACA_67;ACA_Alumbro;ACA_Alumbro;ACA_Alumbro;ACA_Alumbro;ACA_Alumbro;ACA_aantal_ribben_parasol,ACA_afmeting_deur,ACA_afmeting_doek,ACA_afmeting_parasoldoek,ACA_afmeting_schaduwdoek,ACA_beschermtas,ACA_bevestiging_paal,ACA_brand_category,ACA_designer,ACA_diameter,ACA_dichtheid_doek,ACA_glas,ACA_google_product_category,ACA_goothoogte,ACA_height_text,ACA_hoogte_windscherm,ACA_kantelen_parasol,ACA_kleur,ACA_kleur2,ACA_kleur_doek,ACA_kleur_doek_windscherm,ACA_kleur_frame,ACA_kleur_hangmat,ACA_kleurgroepen,ACA_lengte,ACA_lengte_arm,ACA_main_category,ACA_materiaal,ACA_materiaal_doek,ACA_materiaal_frame,ACA_nokhoogte,ACA_openingssysteem_parasol,ACA_oppervlakte,ACA_opspansysteem,ACA_productcode,ACA_productnaam,ACA_productsoort,ACA_uitval,ACA_uv_bescherming,ACA_vorm_doek,ACA_weight,ACA_wind,akeneo_image,barcode,collection_tweakwise,delai_livraison,description,dimensions_depth,dimensions_height,dimensions_width,fournisseur,garantie,inventory_backorder_status,is_in_stock,marge_price,media_gallery_1,media_gallery_10,media_gallery_2,media_gallery_3,media_gallery_4,media_gallery_5,media_gallery_6,media_gallery_7,media_gallery_8,media_gallery_9,media_gallery_alt_1,media_gallery_alt_10,media_gallery_alt_2,media_gallery_alt_3,media_gallery_alt_4,media_gallery_alt_5,media_gallery_alt_6,media_gallery_alt_7,media_gallery_alt_8,media_gallery_alt_9,media_gallery_disabled_1,media_gallery_disabled_10,media_gallery_disabled_2,media_gallery_disabled_3,media_gallery_disabled_4,media_gallery_disabled_5,media_gallery_disabled_6,media_gallery_disabled_7,media_gallery_disabled_8,media_gallery_disabled_9,media_gallery_position_1,media_gallery_position_10,media_gallery_position_2,media_gallery_position_3,media_gallery_position_4,media_gallery_position_5,media_gallery_position_6,media_gallery_position_7,media_gallery_position_8,media_gallery_position_9,meta_description,meta_keyword,meta_title,msrp,name,not_deliverable_status,price,product_id,purchasing_price,sherpa_item_code,short_description,sku,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,url_key,video_gallery_label,video_gallery_value,visibility;akeneo_image;name;sku;sku;sku;sku;sku
ACA_68;"ACA_Fotokaders op Maat";"ACA_Fotokaders op Maat";"ACA_Fotokaders op Maat";"ACA_Fotokaders op Maat";"ACA_Fotokaders op Maat";ACA_brand_category,ACA_google_product_category,ACA_kleur,ACA_main_category,ACA_materiaal,ACA_weight,akeneo_image,barcode,collection_tweakwise,delai_livraison,description,dimensions_depth,dimensions_height,dimensions_width,fournisseur,inventory_backorder_status,is_in_stock,marge_price,media_gallery_1,media_gallery_10,media_gallery_2,media_gallery_3,media_gallery_4,media_gallery_5,media_gallery_6,media_gallery_7,media_gallery_8,media_gallery_9,media_gallery_alt_1,media_gallery_alt_10,media_gallery_alt_2,media_gallery_alt_3,media_gallery_alt_4,media_gallery_alt_5,media_gallery_alt_6,media_gallery_alt_7,media_gallery_alt_8,media_gallery_alt_9,media_gallery_disabled_1,media_gallery_disabled_10,media_gallery_disabled_2,media_gallery_disabled_3,media_gallery_disabled_4,media_gallery_disabled_5,media_gallery_disabled_6,media_gallery_disabled_7,media_gallery_disabled_8,media_gallery_disabled_9,media_gallery_position_1,media_gallery_position_10,media_gallery_position_2,media_gallery_position_3,media_gallery_position_4,media_gallery_position_5,media_gallery_position_6,media_gallery_position_7,media_gallery_position_8,media_gallery_position_9,meta_description,meta_keyword,meta_title,msrp,name,not_deliverable_status,price,product_id,purchasing_price,sherpa_item_code,short_description,sku,special_from_date,special_price,special_to_date,status,tax_class_id,url_key,video_gallery_label,video_gallery_value,visibility;akeneo_image;name;sku;sku;sku;sku;sku
Base;Base;Base;Base;Base;Base;ACA_google_product_category,akeneo_image,barcode,collection_tweakwise,colli,delai_livraison,delai_livraison_jour,description,dimensions_depth,dimensions_height,dimensions_width,etiquette,exclude_from_sitemap,fournisseur,info_product,info_verpakking,inventory_backorder_status,marge_price,media_gallery_alt_1,media_gallery_alt_10,media_gallery_alt_2,media_gallery_alt_3,media_gallery_alt_4,media_gallery_alt_5,media_gallery_alt_6,media_gallery_alt_7,media_gallery_alt_8,media_gallery_alt_9,media_gallery_position_1,media_gallery_position_10,media_gallery_position_2,media_gallery_position_3,media_gallery_position_4,media_gallery_position_5,media_gallery_position_6,media_gallery_position_7,media_gallery_position_8,media_gallery_position_9,meta_description,meta_keyword,meta_title,msrp,name,name_configurable,pourcentage_advised_normal,price,purchasing_price,sherpa_item_code,short_delivery_message,short_description,sku,status,tax_class_id,thumbnail,url_key,video_gallery_value,visibility,volume,weight;akeneo_image;name;akeneo_image,collection_tweakwise,colli,delai_livraison,delai_livraison_jour,description,fournisseur,info_verpakking,marge_price,msrp,name,price,purchasing_price,short_delivery_message,sku,status,tax_class_id,thumbnail,visibility,volume,weight;akeneo_image,collection_tweakwise,colli,delai_livraison,delai_livraison_jour,description,fournisseur,info_verpakking,marge_price,msrp,name,price,purchasing_price,short_delivery_message,sku,status,tax_class_id,thumbnail,visibility,volume,weight;akeneo_image,collection_tweakwise,colli,delai_livraison,delai_livraison_jour,description,fournisseur,info_verpakking,marge_price,msrp,name,price,purchasing_price,short_delivery_message,sku,status,tax_class_id,thumbnail,visibility,volume,weight;akeneo_image,collection_tweakwise,colli,delai_livraison,delai_livraison_jour,description,fournisseur,info_verpakking,marge_price,msrp,name,price,purchasing_price,short_delivery_message,sku,status,tax_class_id,thumbnail,visibility,volume,weight;akeneo_image,collection_tweakwise,colli,delai_livraison,delai_livraison_jour,description,fournisseur,info_verpakking,marge_price,msrp,name,price,purchasing_price,short_delivery_message,sku,status,tax_class_id,thumbnail,visibility,volume,weight
